#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=THE CHURCH.
1-1	0-3	THE	_	_	
1-2	4-10	CHURCH	_	_	
1-3	10-11	.	_	_	

#Text=Oxford, March s.
2-1	13-19	Oxford	https://en.wikipedia.org/wiki/Oxford	LOC	
2-2	19-20	,	_	_	
2-3	21-26	March	_	_	
2-4	27-28	s	_	_	
2-5	28-29	.	_	_	

#Text=—On Friday last Mr.
3-1	29-30	—	_	_	
3-2	30-32	On	_	_	
3-3	33-39	Friday	_	_	
3-4	40-44	last	_	_	
3-5	45-47	Mr	_	_	
3-6	47-48	.	_	_	

#Text=Francis Dyson was elected to the Frost Scholarship, and Mr.
4-1	49-56	Francis	_	_	
4-2	57-62	Dyson	_	_	
4-3	63-66	was	_	_	
4-4	67-74	elected	_	_	
4-5	75-77	to	_	_	
4-6	78-81	the	_	_	
4-7	82-87	Frost	_	_	
4-8	88-99	Scholarship	_	_	
4-9	99-100	,	_	_	
4-10	101-104	and	_	_	
4-11	105-107	Mr	_	_	
4-12	107-108	.	_	_	

#Text=Thomas Meyrick to the Wiltshire Scholarship at Corpus Christi College.
5-1	109-115	Thomas	_	_	
5-2	116-123	Meyrick	_	_	
5-3	124-126	to	_	_	
5-4	127-130	the	_	_	
5-5	131-140	Wiltshire	https://en.wikipedia.org/wiki/Wiltshire	LOC	
5-6	141-152	Scholarship	_	_	
5-7	153-155	at	_	_	
5-8	156-162	Corpus	*[1]	BUILDING[1]	
5-9	163-170	Christi	*[1]	BUILDING[1]	
5-10	171-178	College	*[1]	BUILDING[1]	
5-11	178-179	.	_	_	

#Text=This day the following degrees were conferred Doctors in Civil Law—Edwin Maddy, Esq., Brasennose College, Judge of the Consistory Court in the diocese of Gloucester, Grand Compounder; Rev.
6-1	180-184	This	_	_	
6-2	185-188	day	_	_	
6-3	189-192	the	_	_	
6-4	193-202	following	_	_	
6-5	203-210	degrees	_	_	
6-6	211-215	were	_	_	
6-7	216-225	conferred	_	_	
6-8	226-233	Doctors	_	_	
6-9	234-236	in	_	_	
6-10	237-242	Civil	_	_	
6-11	243-252	Law—Edwin	_	_	
6-12	253-258	Maddy	_	_	
6-13	258-259	,	_	_	
6-14	260-263	Esq	_	_	
6-15	263-264	.	_	_	
6-16	264-265	,	_	_	
6-17	266-276	Brasennose	_	_	
6-18	277-284	College	_	_	
6-19	284-285	,	_	_	
6-20	286-291	Judge	_	_	
6-21	292-294	of	_	_	
6-22	295-298	the	_	_	
6-23	299-309	Consistory	_	_	
6-24	310-315	Court	_	_	
6-25	316-318	in	_	_	
6-26	319-322	the	_	_	
6-27	323-330	diocese	_	_	
6-28	331-333	of	_	_	
6-29	334-344	Gloucester	https://en.wikipedia.org/wiki/Gloucester	LOC	
6-30	344-345	,	_	_	
6-31	346-351	Grand	_	_	
6-32	352-362	Compounder	_	_	
6-33	362-363	;	_	_	
6-34	364-367	Rev	_	_	
6-35	367-368	.	_	_	

#Text=James Duke Coleridge, Ballioi College, Prebendary of Exeter. _ Cambridge, March 3.
7-1	369-374	James	_	_	
7-2	375-379	Duke	_	_	
7-3	380-389	Coleridge	_	_	
7-4	389-390	,	_	_	
7-5	391-398	Ballioi	_	_	
7-6	399-406	College	_	_	
7-7	406-407	,	_	_	
7-8	408-418	Prebendary	_	_	
7-9	419-421	of	_	_	
7-10	422-428	Exeter	https://en.wikipedia.org/wiki/Exeter	LOC	
7-11	428-429	.	_	_	
7-12	430-431	_	_	_	
7-13	432-441	Cambridge	https://en.wikipedia.org/wiki/Cambridge	LOC	
7-14	441-442	,	_	_	
7-15	443-448	March	_	_	
7-16	449-450	3	_	_	
7-17	450-451	.	_	_	

#Text=—William Alexander Osborne, scholar of Trinity College, has been elected University Scholar on the Craven foundation.
8-1	451-452	—	_	_	
8-2	452-459	William	_	_	
8-3	460-469	Alexander	_	_	
8-4	470-477	Osborne	_	_	
8-5	477-478	,	_	_	
8-6	479-486	scholar	_	_	
8-7	487-489	of	_	_	
8-8	490-497	Trinity	*[2]	BUILDING[2]	
