#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=HYDE.
1-1	0-4	HYDE	https://en.wikipedia.org/wiki/Hyde,\_Greater\_Manchester	LOC	
1-2	4-5	.	_	_	

#Text=Rateable Value.
2-1	7-15	Rateable	_	_	
2-2	16-21	Value	_	_	
2-3	21-22	.	_	_	

#Text=—The rateable value of the townships of Hyde, Werneth, and Bredbury is now £76,452.
3-1	22-23	—	_	_	
3-2	23-26	The	_	_	
3-3	27-35	rateable	_	_	
3-4	36-41	value	_	_	
3-5	42-44	of	_	_	
3-6	45-48	the	_	_	
3-7	49-58	townships	_	_	
3-8	59-61	of	_	_	
3-9	62-66	Hyde	https://en.wikipedia.org/wiki/Hyde,\_Greater\_Manchester	LOC	
3-10	66-67	,	_	_	
3-11	68-75	Werneth	https://en.wikipedia.org/wiki/Werneth,\_Greater\_Manchester	LOC	
3-12	75-76	,	_	_	
3-13	77-80	and	_	_	
3-14	81-89	Bredbury	https://en.wikipedia.org/wiki/Bredbury	LOC	
3-15	90-92	is	_	_	
3-16	93-96	now	_	_	
3-17	97-104	£76,452	_	_	
3-18	104-105	.	_	_	

#Text=Birthday Party.
4-1	107-115	Birthday	_	_	
4-2	116-121	Party	_	_	
4-3	121-122	.	_	_	

#Text=—On Saturday last, Mr.
5-1	122-123	—	_	_	
5-2	123-125	On	_	_	
5-3	126-134	Saturday	_	_	
5-4	135-139	last	_	_	
5-5	139-140	,	_	_	
5-6	141-143	Mr	_	_	
5-7	143-144	.	_	_	

#Text=W.
6-1	145-146	W	_	_	
6-2	146-147	.	_	_	

#Text=Booth, of Hattcrsley, completed his 60th year, and to celebrate the event he called together a party of his friends and neighbours.
7-1	148-153	Booth	_	_	
7-2	153-154	,	_	_	
7-3	155-157	of	_	_	
7-4	158-168	Hattcrsley	https://en.wikipedia.org/wiki/Hattersley	LOC	
7-5	168-169	,	_	_	
7-6	170-179	completed	_	_	
7-7	180-183	his	_	_	
7-8	184-188	60th	_	_	
7-9	189-193	year	_	_	
7-10	193-194	,	_	_	
7-11	195-198	and	_	_	
7-12	199-201	to	_	_	
7-13	202-211	celebrate	_	_	
7-14	212-215	the	_	_	
7-15	216-221	event	_	_	
7-16	222-224	he	_	_	
7-17	225-231	called	_	_	
7-18	232-240	together	_	_	
7-19	241-242	a	_	_	
7-20	243-248	party	_	_	
7-21	249-251	of	_	_	
7-22	252-255	his	_	_	
7-23	256-263	friends	_	_	
7-24	264-267	and	_	_	
7-25	268-278	neighbours	_	_	
7-26	278-279	.	_	_	

#Text=About forty persons partook of an excellent supper, provided for the occasion.
8-1	280-285	About	_	_	
8-2	286-291	forty	_	_	
8-3	292-299	persons	_	_	
8-4	300-307	partook	_	_	
8-5	308-310	of	_	_	
8-6	311-313	an	_	_	
8-7	314-323	excellent	_	_	
8-8	324-330	supper	_	_	
8-9	330-331	,	_	_	
8-10	332-340	provided	_	_	
8-11	341-344	for	_	_	
8-12	345-348	the	_	_	
8-13	349-357	occasion	_	_	
8-14	357-358	.	_	_	

#Text=Afterwards the time was spent with music, dance, and song.
9-1	359-369	Afterwards	_	_	
9-2	370-373	the	_	_	
9-3	374-378	time	_	_	
9-4	379-382	was	_	_	
9-5	383-388	spent	_	_	
9-6	389-393	with	_	_	
9-7	394-399	music	_	_	
9-8	399-400	,	_	_	
9-9	401-406	dance	_	_	
9-10	406-407	,	_	_	
9-11	408-411	and	_	_	
9-12	412-416	song	_	_	
9-13	416-417	.	_	_	

#Text=The Mottram hand-bell ringers were present, and played some of their most favourite pieces.
10-1	418-421	The	_	_	
10-2	422-429	Mottram	https://en.wikipedia.org/wiki/Mottram\_in\_Longdendale	LOC	
10-3	430-439	hand-bell	_	_	
10-4	440-447	ringers	_	_	
10-5	448-452	were	_	_	
10-6	453-460	present	_	_	
10-7	460-461	,	_	_	
10-8	462-465	and	_	_	
10-9	466-472	played	_	_	
10-10	473-477	some	_	_	
10-11	478-480	of	_	_	
10-12	481-486	their	_	_	
10-13	487-491	most	_	_	
10-14	492-501	favourite	_	_	
10-15	502-508	pieces	_	_	
10-16	508-509	.	_	_	

#Text=There was some excellent singing by Messrs.
11-1	510-515	There	_	_	
11-2	516-519	was	_	_	
11-3	520-524	some	_	_	
11-4	525-534	excellent	_	_	
11-5	535-542	singing	_	_	
11-6	543-545	by	_	_	
11-7	546-552	Messrs	_	_	
11-8	552-553	.	_	_	

#Text=James Platt, William Taylor, and Andrew Salmon, who were accompanied on the violin by Mr.
12-1	554-559	James	_	_	
12-2	560-565	Platt	_	_	
12-3	565-566	,	_	_	
12-4	567-574	William	_	_	
12-5	575-581	Taylor	_	_	
12-6	581-582	,	_	_	
12-7	583-586	and	_	_	
12-8	587-593	Andrew	_	_	
12-9	594-600	Salmon	_	_	
12-10	600-601	,	_	_	
12-11	602-605	who	_	_	
12-12	606-610	were	_	_	
12-13	611-622	accompanied	_	_	
12-14	623-625	on	_	_	
12-15	626-629	the	_	_	
12-16	630-636	violin	_	_	
12-17	637-639	by	_	_	
12-18	640-642	Mr	_	_	
12-19	642-643	.	_	_	

#Text=Joshua Cooper.
13-1	644-650	Joshua	_	_	
13-2	651-657	Cooper	_	_	
13-3	657-658	.	_	_	

