#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=IN HER MAJESTYS COURT OF PROBATE.
1-1	0-2	IN	_	_	
1-2	3-6	HER	_	_	
1-3	7-15	MAJESTYS	_	_	
1-4	16-21	COURT	_	_	
1-5	22-24	OF	_	_	
1-6	25-32	PROBATE	_	_	
1-7	32-33	.	_	_	

#Text=TO SARAH MITCHELL, Widow, and SAMUEL THOMAS MITCHELL, and CIIRISTIANA MITCHELL, Spinster, now or lately residing in Australia.
2-1	34-36	TO	_	_	
2-2	37-42	SARAH	_	_	
2-3	43-51	MITCHELL	_	_	
2-4	51-52	,	_	_	
2-5	53-58	Widow	_	_	
2-6	58-59	,	_	_	
2-7	60-63	and	_	_	
2-8	64-70	SAMUEL	_	_	
2-9	71-77	THOMAS	_	_	
2-10	78-86	MITCHELL	_	_	
2-11	86-87	,	_	_	
2-12	88-91	and	_	_	
2-13	92-103	CIIRISTIANA	_	_	
2-14	104-112	MITCHELL	_	_	
2-15	112-113	,	_	_	
2-16	114-122	Spinster	_	_	
2-17	122-123	,	_	_	
2-18	124-127	now	_	_	
2-19	128-130	or	_	_	
2-20	131-137	lately	_	_	
2-21	138-146	residing	_	_	
2-22	147-149	in	_	_	
2-23	150-159	Australia	https://en.wikipedia.org/wiki/Australia	LOC	
2-24	159-160	.	_	_	

#Text=TAKE NOTICE, that a Citation has issued under Seal of Her Majestys Court of Probate, dated the 2sth day of FEBRUARY, 1455, whereby you SABAH WIITCII ELL, as the lawful relict, and you SAMUEL Tiiomas MITCHELL, and CHRISTIANA MITCHELL, as the lawful and only children of Sarum.
3-1	161-165	TAKE	_	_	
3-2	166-172	NOTICE	_	_	
3-3	172-173	,	_	_	
3-4	174-178	that	_	_	
3-5	179-180	a	_	_	
3-6	181-189	Citation	_	_	
3-7	190-193	has	_	_	
3-8	194-200	issued	_	_	
3-9	201-206	under	_	_	
3-10	207-211	Seal	_	_	
3-11	212-214	of	_	_	
3-12	215-218	Her	_	_	
3-13	219-227	Majestys	_	_	
3-14	228-233	Court	_	_	
3-15	234-236	of	_	_	
3-16	237-244	Probate	_	_	
3-17	244-245	,	_	_	
3-18	246-251	dated	_	_	
3-19	252-255	the	_	_	
3-20	256-260	2sth	_	_	
3-21	261-264	day	_	_	
3-22	265-267	of	_	_	
3-23	268-276	FEBRUARY	_	_	
3-24	276-277	,	_	_	
3-25	278-282	1455	_	_	
3-26	282-283	,	_	_	
3-27	284-291	whereby	_	_	
3-28	292-295	you	_	_	
3-29	296-301	SABAH	_	_	
3-30	302-309	WIITCII	_	_	
3-31	310-313	ELL	_	_	
3-32	313-314	,	_	_	
3-33	315-317	as	_	_	
3-34	318-321	the	_	_	
