#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=■r 
#Text=* IX FEE SIMPLE, By Air.
1-1	0-1	■	_	_	
1-2	1-2	r	_	_	
1-3	4-5	*	_	_	
1-4	6-8	IX	_	_	
1-5	9-12	FEE	_	_	
1-6	13-19	SIMPLE	_	_	
1-7	19-20	,	_	_	
1-8	21-23	By	_	_	
1-9	24-27	Air	_	_	
1-10	27-28	.	_	_	

#Text=PERCY, (Lndera Deed in Trust tor Sale,) at the Laxgport Arms Imx, m Laxgport aforesaid, on Wednesday the 26th day of next, at Six o’clock in the Evening, subject to such conditions as will be then and there produced, unless previously disposed of by Private Contract, of which due notice will be given, ALL that MESSUAGE or FARM-HOUSE, with the convenient and necessary Outhouses, Garden, and Barton thereunto adjoining and belonging, and 73 acres, more or less, of excellent Orchard, Arable, Meadow, and Pasture Land, thereunto a. so belonging and held therewith, situate, lying, and being within the parish of High Ham, in the said county of Somerset, and now in the possession of Mr.
2-1	29-34	PERCY	_	_	
2-2	34-35	,	_	_	
2-3	36-37	(	_	_	
2-4	37-43	Lndera	_	_	
2-5	44-48	Deed	_	_	
2-6	49-51	in	_	_	
2-7	52-57	Trust	_	_	
2-8	58-61	tor	_	_	
2-9	62-66	Sale	_	_	
2-10	66-67	,	_	_	
2-11	67-68	)	_	_	
2-12	69-71	at	_	_	
2-13	72-75	the	_	_	
2-14	76-84	Laxgport	_	_	
2-15	85-89	Arms	_	_	
2-16	90-93	Imx	_	_	
2-17	93-94	,	_	_	
2-18	95-96	m	_	_	
2-19	97-105	Laxgport	https://en.wikipedia.org/wiki/Langport	LOC	
2-20	106-115	aforesaid	_	_	
2-21	115-116	,	_	_	
2-22	117-119	on	_	_	
2-23	120-129	Wednesday	_	_	
2-24	130-133	the	_	_	
2-25	134-138	26th	_	_	
2-26	139-142	day	_	_	
2-27	143-145	of	_	_	
2-28	146-150	next	_	_	
2-29	150-151	,	_	_	
2-30	152-154	at	_	_	
2-31	155-158	Six	_	_	
2-32	159-160	o	_	_	
2-33	160-161	’	_	_	
2-34	161-166	clock	_	_	
2-35	167-169	in	_	_	
2-36	170-173	the	_	_	
2-37	174-181	Evening	_	_	
2-38	181-182	,	_	_	
2-39	183-190	subject	_	_	
2-40	191-193	to	_	_	
2-41	194-198	such	_	_	
2-42	199-209	conditions	_	_	
2-43	210-212	as	_	_	
2-44	213-217	will	_	_	
2-45	218-220	be	_	_	
2-46	221-225	then	_	_	
2-47	226-229	and	_	_	
2-48	230-235	there	_	_	
2-49	236-244	produced	_	_	
2-50	244-245	,	_	_	
2-51	246-252	unless	_	_	
2-52	253-263	previously	_	_	
2-53	264-272	disposed	_	_	
2-54	273-275	of	_	_	
2-55	276-278	by	_	_	
2-56	279-286	Private	_	_	
2-57	287-295	Contract	_	_	
2-58	295-296	,	_	_	
2-59	297-299	of	_	_	
2-60	300-305	which	_	_	
2-61	306-309	due	_	_	
2-62	310-316	notice	_	_	
2-63	317-321	will	_	_	
2-64	322-324	be	_	_	
2-65	325-330	given	_	_	
2-66	330-331	,	_	_	
2-67	332-335	ALL	_	_	
2-68	336-340	that	_	_	
2-69	341-349	MESSUAGE	_	_	
2-70	350-352	or	_	_	
2-71	353-363	FARM-HOUSE	_	_	
2-72	363-364	,	_	_	
2-73	365-369	with	_	_	
2-74	370-373	the	_	_	
2-75	374-384	convenient	_	_	
2-76	385-388	and	_	_	
2-77	389-398	necessary	_	_	
2-78	399-408	Outhouses	_	_	
2-79	408-409	,	_	_	
2-80	410-416	Garden	_	_	
2-81	416-417	,	_	_	
2-82	418-421	and	_	_	
2-83	422-428	Barton	_	_	
2-84	429-438	thereunto	_	_	
2-85	439-448	adjoining	_	_	
2-86	449-452	and	_	_	
2-87	453-462	belonging	_	_	
2-88	462-463	,	_	_	
2-89	464-467	and	_	_	
2-90	468-470	73	_	_	
2-91	471-476	acres	_	_	
2-92	476-477	,	_	_	
2-93	478-482	more	_	_	
2-94	483-485	or	_	_	
2-95	486-490	less	_	_	
2-96	490-491	,	_	_	
2-97	492-494	of	_	_	
2-98	495-504	excellent	_	_	
