#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=DEVONSHIRE.
1-1	0-10	DEVONSHIRE	https://en.wikipedia.org/wiki/Devon	LOC	
1-2	10-11	.	_	_	

#Text=EXETER.
2-1	13-19	EXETER	https://en.wikipedia.org/wiki/Exeter	LOC	
2-2	19-20	.	_	_	

#Text=Ecclesiastical Commission.
3-1	21-35	Ecclesiastical	_	_	
3-2	36-46	Commission	_	_	
3-3	46-47	.	_	_	

#Text=—Five clergymen, composing a commission appointed by the Bishop of Exeter, sat on Tuesday and Wednesday, to inquire into the following charges made against the Rev.
4-1	47-48	—	_	_	
4-2	48-52	Five	_	_	
4-3	53-62	clergymen	_	_	
4-4	62-63	,	_	_	
4-5	64-73	composing	_	_	
4-6	74-75	a	_	_	
4-7	76-86	commission	_	_	
4-8	87-96	appointed	_	_	
4-9	97-99	by	_	_	
4-10	100-103	the	_	_	
4-11	104-110	Bishop	_	_	
4-12	111-113	of	_	_	
4-13	114-120	Exeter	https://en.wikipedia.org/wiki/Exeter	LOC	
4-14	120-121	,	_	_	
4-15	122-125	sat	_	_	
4-16	126-128	on	_	_	
4-17	129-136	Tuesday	_	_	
4-18	137-140	and	_	_	
4-19	141-150	Wednesday	_	_	
4-20	150-151	,	_	_	
4-21	152-154	to	_	_	
4-22	155-162	inquire	_	_	
4-23	163-167	into	_	_	
4-24	168-171	the	_	_	
4-25	172-181	following	_	_	
4-26	182-189	charges	_	_	
4-27	190-194	made	_	_	
4-28	195-202	against	_	_	
4-29	203-206	the	_	_	
4-30	207-210	Rev	_	_	
4-31	210-211	.	_	_	

#Text=T.
5-1	212-213	T	_	_	
5-2	213-214	.	_	_	

#Text=B.
6-1	215-216	B	_	_	
6-2	216-217	.	_	_	

#Text=Simpson, incumbent of East Teignmoutb, by Mr.
7-1	218-225	Simpson	_	_	
7-2	225-226	,	_	_	
7-3	227-236	incumbent	_	_	
7-4	237-239	of	_	_	
7-5	240-244	East	https://en.wikipedia.org/wiki/Teignmouth[1]	LOC[1]	
