#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=NOTICE.
1-1	0-6	NOTICE	_	_	
1-2	6-7	.	_	_	

#Text=THE STAR, Political, Naval, Military, I Literary, and Commercial Intelligencer, and General Advertiser.
2-1	9-12	THE	_	_	
2-2	13-17	STAR	_	_	
2-3	17-18	,	_	_	
2-4	19-28	Political	_	_	
2-5	28-29	,	_	_	
2-6	30-35	Naval	_	_	
2-7	35-36	,	_	_	
2-8	37-45	Military	_	_	
2-9	45-46	,	_	_	
2-10	47-48	I	_	_	
2-11	49-57	Literary	_	_	
2-12	57-58	,	_	_	
2-13	59-62	and	_	_	
2-14	63-73	Commercial	_	_	
2-15	74-87	Intelligencer	_	_	
2-16	87-88	,	_	_	
2-17	89-92	and	_	_	
2-18	93-100	General	_	_	
2-19	101-111	Advertiser	_	_	
2-20	111-112	.	_	_	

#Text=Established in 1813.
3-1	113-124	Established	_	_	
3-2	125-127	in	_	_	
3-3	128-132	1813	_	_	
3-4	132-133	.	_	_	

#Text=—This paper which is published every Tuesday, Thursday, and Saturday evening, contains, in addition to ectracts from the British and Foreign newspapers of articles of political and general intelligence, copious and carefully-selected information as to all naval, military, and commercial affairs, and especially that which relates to the trade and commerce of the Channel Islands.
4-1	133-134	—	_	_	
4-2	134-138	This	_	_	
4-3	139-144	paper	_	_	
4-4	145-150	which	_	_	
4-5	151-153	is	_	_	
4-6	154-163	published	_	_	
4-7	164-169	every	_	_	
4-8	170-177	Tuesday	_	_	
4-9	177-178	,	_	_	
4-10	179-187	Thursday	_	_	
4-11	187-188	,	_	_	
4-12	189-192	and	_	_	
4-13	193-201	Saturday	_	_	
4-14	202-209	evening	_	_	
4-15	209-210	,	_	_	
4-16	211-219	contains	_	_	
4-17	219-220	,	_	_	
4-18	221-223	in	_	_	
4-19	224-232	addition	_	_	
4-20	233-235	to	_	_	
4-21	236-244	ectracts	_	_	
4-22	245-249	from	_	_	
4-23	250-253	the	_	_	
4-24	254-261	British	_	_	
4-25	262-265	and	_	_	
4-26	266-273	Foreign	_	_	
4-27	274-284	newspapers	_	_	
4-28	285-287	of	_	_	
4-29	288-296	articles	_	_	
4-30	297-299	of	_	_	
4-31	300-309	political	_	_	
4-32	310-313	and	_	_	
4-33	314-321	general	_	_	
4-34	322-334	intelligence	_	_	
4-35	334-335	,	_	_	
4-36	336-343	copious	_	_	
4-37	344-347	and	_	_	
4-38	348-366	carefully-selected	_	_	
4-39	367-378	information	_	_	
4-40	379-381	as	_	_	
4-41	382-384	to	_	_	
4-42	385-388	all	_	_	
4-43	389-394	naval	_	_	
4-44	394-395	,	_	_	
4-45	396-404	military	_	_	
4-46	404-405	,	_	_	
4-47	406-409	and	_	_	
4-48	410-420	commercial	_	_	
4-49	421-428	affairs	_	_	
4-50	428-429	,	_	_	
4-51	430-433	and	_	_	
4-52	434-444	especially	_	_	
4-53	445-449	that	_	_	
4-54	450-455	which	_	_	
4-55	456-463	relates	_	_	
4-56	464-466	to	_	_	
4-57	467-470	the	_	_	
4-58	471-476	trade	_	_	
4-59	477-480	and	_	_	
4-60	481-489	commerce	_	_	
4-61	490-492	of	_	_	
4-62	493-496	the	_	_	
4-63	497-504	Channel	https://en.wikipedia.org/wiki/Channel\_Islands[1]	LOC[1]	
4-64	505-512	Islands	https://en.wikipedia.org/wiki/Channel\_Islands[1]	LOC[1]	
4-65	512-513	.	_	_	

#Text=The following are the subscription prices to The Star, payable quarterly :-For three numbers per week For two do. do.
5-1	514-517	The	_	_	
5-2	518-527	following	_	_	
5-3	528-531	are	_	_	
5-4	532-535	the	_	_	
5-5	536-548	subscription	_	_	
5-6	549-555	prices	_	_	
5-7	556-558	to	_	_	
5-8	559-562	The	_	_	
5-9	563-567	Star	_	_	
5-10	567-568	,	_	_	
5-11	569-576	payable	_	_	
5-12	577-586	quarterly	_	_	
5-13	587-588	:	_	_	
5-14	588-589	-	_	_	
5-15	589-592	For	_	_	
5-16	593-598	three	_	_	
5-17	599-606	numbers	_	_	
5-18	607-610	per	_	_	
5-19	611-615	week	_	_	
5-20	616-619	For	_	_	
5-21	620-623	two	_	_	
5-22	624-626	do	_	_	
5-23	626-627	.	_	_	
5-24	628-630	do	_	_	
5-25	630-631	.	_	_	

#Text=For one do. do. 2s. do.
6-1	632-635	For	_	_	
6-2	636-639	one	_	_	
6-3	640-642	do	_	_	
6-4	642-643	.	_	_	
6-5	644-646	do	_	_	
6-6	646-647	.	_	_	
6-7	648-650	2s	_	_	
6-8	650-651	.	_	_	
6-9	652-654	do	_	_	
