#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=HISTORIES FOR SCHOOLS.
1-1	0-9	HISTORIES	_	_	
1-2	10-13	FOR	_	_	
1-3	14-21	SCHOOLS	_	_	
1-4	21-22	.	_	_	

#Text=Tliis Day are published, 
#Text=/CONVERSATIONS on GENERAL HISTORY, exhibiting a progressive View of the State of Mankind, from the earliest Ages to the present Time, iiy Dr.
2-1	23-28	Tliis	_	_	
2-2	29-32	Day	_	_	
2-3	33-36	are	_	_	
2-4	37-46	published	_	_	
2-5	46-47	,	_	_	
2-6	49-50	/	_	_	
2-7	50-63	CONVERSATIONS	_	_	
2-8	64-66	on	_	_	
2-9	67-74	GENERAL	_	_	
2-10	75-82	HISTORY	_	_	
2-11	82-83	,	_	_	
2-12	84-94	exhibiting	_	_	
2-13	95-96	a	_	_	
2-14	97-108	progressive	_	_	
2-15	109-113	View	_	_	
2-16	114-116	of	_	_	
2-17	117-120	the	_	_	
2-18	121-126	State	_	_	
2-19	127-129	of	_	_	
2-20	130-137	Mankind	_	_	
2-21	137-138	,	_	_	
2-22	139-143	from	_	_	
2-23	144-147	the	_	_	
2-24	148-156	earliest	_	_	
2-25	157-161	Ages	_	_	
2-26	162-164	to	_	_	
2-27	165-168	the	_	_	
2-28	169-176	present	_	_	
2-29	177-181	Time	_	_	
2-30	181-182	,	_	_	
2-31	183-186	iiy	_	_	
2-32	187-189	Dr	_	_	
2-33	189-190	.	_	_	

#Text=A.
3-1	191-192	A	_	_	
3-2	192-193	.	_	_	

#Text=Jamieson.
4-1	194-202	Jamieson	_	_	
4-2	202-203	.	_	_	

#Text=Second Edition, 6s.
5-1	204-210	Second	_	_	
5-2	211-218	Edition	_	_	
5-3	218-219	,	_	_	
5-4	220-222	6s	_	_	
5-5	222-223	.	_	_	

#Text=LET TERS on ANCIENT HISTORY, exhibiting a summary View of the History, Geography, Manners, and Customs of the Assyrian, Babylonian, Median, Persian, Egyptian, Israelitish, and Grecian Nations.
6-1	225-228	LET	_	_	
6-2	229-233	TERS	_	_	
6-3	234-236	on	_	_	
6-4	237-244	ANCIENT	_	_	
6-5	245-252	HISTORY	_	_	
6-6	252-253	,	_	_	
6-7	254-264	exhibiting	_	_	
6-8	265-266	a	_	_	
6-9	267-274	summary	_	_	
6-10	275-279	View	_	_	
6-11	280-282	of	_	_	
6-12	283-286	the	_	_	
6-13	287-294	History	_	_	
6-14	294-295	,	_	_	
6-15	296-305	Geography	_	_	
6-16	305-306	,	_	_	
6-17	307-314	Manners	_	_	
6-18	314-315	,	_	_	
6-19	316-319	and	_	_	
6-20	320-327	Customs	_	_	
6-21	328-330	of	_	_	
6-22	331-334	the	_	_	
6-23	335-343	Assyrian	_	_	
6-24	343-344	,	_	_	
6-25	345-355	Babylonian	_	_	
6-26	355-356	,	_	_	
6-27	357-363	Median	_	_	
6-28	363-364	,	_	_	
6-29	365-372	Persian	_	_	
6-30	372-373	,	_	_	
6-31	374-382	Egyptian	_	_	
6-32	382-383	,	_	_	
6-33	384-395	Israelitish	_	_	
6-34	395-396	,	_	_	
6-35	397-400	and	_	_	
6-36	401-408	Grecian	_	_	
6-37	409-416	Nations	_	_	
6-38	416-417	.	_	_	

#Text=By Ann Wilson.
7-1	418-420	By	_	_	
7-2	421-424	Ann	_	_	
7-3	425-431	Wilson	_	_	
7-4	431-432	.	_	_	

#Text=Third Edition, ss. 6d.
8-1	433-438	Third	_	_	
8-2	439-446	Edition	_	_	
8-3	446-447	,	_	_	
8-4	448-450	ss	_	_	
8-5	450-451	.	_	_	
8-6	452-454	6d	_	_	
8-7	454-455	.	_	_	

#Text=BEAUTIES of ANCIENT ENGLISH and SCO TUSH HISTORY.
9-1	456-464	BEAUTIES	_	_	
9-2	465-467	of	_	_	
9-3	468-475	ANCIENT	_	_	
9-4	476-483	ENGLISH	_	_	
9-5	484-487	and	_	_	
9-6	488-491	SCO	_	_	
9-7	492-496	TUSH	_	_	
9-8	497-504	HISTORY	_	_	
9-9	504-505	.	_	_	

#Text=By Caroline Maxwell, Bvo., price Bs, The HISTORY of FRANCE, from the eafliest Periods ; with Chronological and Genealogical Tables, and Notes.
10-1	506-508	By	_	_	
10-2	509-517	Caroline	_	_	
10-3	518-525	Maxwell	_	_	
10-4	525-526	,	_	_	
10-5	527-530	Bvo	_	_	
10-6	530-531	.	_	_	
10-7	531-532	,	_	_	
10-8	533-538	price	_	_	
10-9	539-541	Bs	_	_	
10-10	541-542	,	_	_	
10-11	543-546	The	_	_	
10-12	547-554	HISTORY	_	_	
10-13	555-557	of	_	_	
10-14	558-564	FRANCE	https://en.wikipedia.org/wiki/France	LOC	
10-15	564-565	,	_	_	
10-16	566-570	from	_	_	
10-17	571-574	the	_	_	
10-18	575-583	eafliest	_	_	
10-19	584-591	Periods	_	_	
10-20	592-593	;	_	_	
10-21	594-598	with	_	_	
10-22	599-612	Chronological	_	_	
10-23	613-616	and	_	_	
10-24	617-629	Genealogical	_	_	
10-25	630-636	Tables	_	_	
10-26	636-637	,	_	_	
10-27	638-641	and	_	_	
10-28	642-647	Notes	_	_	
10-29	647-648	.	_	_	

#Text=The Third Edition.
11-1	649-652	The	_	_	
11-2	653-658	Third	_	_	
11-3	659-666	Edition	_	_	
11-4	666-667	.	_	_	

#Text=By Mrs.
12-1	668-670	By	_	_	
12-2	671-674	Mrs	_	_	
12-3	674-675	.	_	_	

#Text=Jamieson. 12ra0., 6s.
13-1	676-684	Jamieson	_	_	
13-2	684-685	.	_	_	
13-3	686-691	12ra0	_	_	
13-4	691-692	.	_	_	
13-5	692-693	,	_	_	
13-6	694-696	6s	_	_	
13-7	696-697	.	_	_	

#Text=The HISIORY of SPAIN, from the earliest Ages to the present l ime ; with Chronological Tables, the Genealogy of all the Sovereigns, and Notes.
14-1	699-702	The	_	_	
14-2	703-710	HISIORY	_	_	
14-3	711-713	of	_	_	
14-4	714-719	SPAIN	https://en.wikipedia.org/wiki/Spain	LOC	
14-5	719-720	,	_	_	
14-6	721-725	from	_	_	
14-7	726-729	the	_	_	
14-8	730-738	earliest	_	_	
14-9	739-743	Ages	_	_	
14-10	744-746	to	_	_	
14-11	747-750	the	_	_	
14-12	751-758	present	_	_	
14-13	759-760	l	_	_	
14-14	761-764	ime	_	_	
14-15	765-766	;	_	_	
14-16	767-771	with	_	_	
14-17	772-785	Chronological	_	_	
14-18	786-792	Tables	_	_	
14-19	792-793	,	_	_	
14-20	794-797	the	_	_	
14-21	798-807	Genealogy	_	_	
14-22	808-810	of	_	_	
14-23	811-814	all	_	_	
14-24	815-818	the	_	_	
14-25	819-829	Sovereigns	_	_	
14-26	829-830	,	_	_	
14-27	831-834	and	_	_	
