#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=AUSTRALIA AND NEW ZEALAND.
1-1	0-9	AUSTRALIA	https://en.wikipedia.org/wiki/Australia	LOC	
1-2	10-13	AND	_	_	
1-3	14-17	NEW	https://en.wikipedia.org/wiki/New\_Zealand[1]	LOC[1]	
1-4	18-25	ZEALAND	https://en.wikipedia.org/wiki/New\_Zealand[1]	LOC[1]	
1-5	25-26	.	_	_	

#Text=NOTICE.
2-1	27-33	NOTICE	_	_	
2-2	33-34	.	_	_	

#Text=—The clipper ships of this line are amongst the largest, fastest, and handsomest in this world, and are famous for their unswerving punctuality, the superior tray in which they are officered and appointed, and the celebrity of their passages, which rank amongst the fastest on record.
3-1	34-35	—	_	_	
3-2	35-38	The	_	_	
3-3	39-46	clipper	_	_	
3-4	47-52	ships	_	_	
3-5	53-55	of	_	_	
3-6	56-60	this	_	_	
3-7	61-65	line	_	_	
3-8	66-69	are	_	_	
3-9	70-77	amongst	_	_	
3-10	78-81	the	_	_	
3-11	82-89	largest	_	_	
3-12	89-90	,	_	_	
3-13	91-98	fastest	_	_	
3-14	98-99	,	_	_	
3-15	100-103	and	_	_	
3-16	104-114	handsomest	_	_	
3-17	115-117	in	_	_	
3-18	118-122	this	_	_	
3-19	123-128	world	_	_	
3-20	128-129	,	_	_	
3-21	130-133	and	_	_	
3-22	134-137	are	_	_	
3-23	138-144	famous	_	_	
3-24	145-148	for	_	_	
3-25	149-154	their	_	_	
3-26	155-165	unswerving	_	_	
3-27	166-177	punctuality	_	_	
3-28	177-178	,	_	_	
3-29	179-182	the	_	_	
3-30	183-191	superior	_	_	
3-31	192-196	tray	_	_	
3-32	197-199	in	_	_	
3-33	200-205	which	_	_	
3-34	206-210	they	_	_	
3-35	211-214	are	_	_	
3-36	215-224	officered	_	_	
3-37	225-228	and	_	_	
3-38	229-238	appointed	_	_	
3-39	238-239	,	_	_	
3-40	240-243	and	_	_	
3-41	244-247	the	_	_	
3-42	248-257	celebrity	_	_	
3-43	258-260	of	_	_	
3-44	261-266	their	_	_	
3-45	267-275	passages	_	_	
3-46	275-276	,	_	_	
3-47	277-282	which	_	_	
3-48	283-287	rank	_	_	
3-49	288-295	amongst	_	_	
3-50	296-299	the	_	_	
3-51	300-307	fastest	_	_	
3-52	308-310	on	_	_	
3-53	311-317	record	_	_	
3-54	317-318	.	_	_	

#Text=THE ° WHITE STAR LINE OF British and Australian Ex-Royal sail Clippers• 
#Text=• AIL from LIVERPOOL for 0 MELBOURNE on the Ist and 20th ()revery Month, lauding and forwarding Passengers at through rates and by steamers, to every port of Australia and lnsomnia Parties holding Bounty tickets for Launceston or Hobart Town will be carried oat by the ships of this lino via Melbourne.
4-1	320-323	THE	_	_	
4-2	324-325	°	_	_	
4-3	326-331	WHITE	_	_	
4-4	332-336	STAR	_	_	
4-5	337-341	LINE	_	_	
4-6	342-344	OF	_	_	
4-7	345-352	British	_	_	
4-8	353-356	and	_	_	
4-9	357-367	Australian	_	_	
4-10	368-376	Ex-Royal	_	_	
4-11	377-381	sail	_	_	
4-12	382-390	Clippers	_	_	
4-13	390-391	•	_	_	
4-14	393-394	•	_	_	
4-15	395-398	AIL	_	_	
4-16	399-403	from	_	_	
4-17	404-413	LIVERPOOL	https://en.wikipedia.org/wiki/Liverpool	LOC	
4-18	414-417	for	_	_	
4-19	418-419	0	_	_	
4-20	420-429	MELBOURNE	https://en.wikipedia.org/wiki/Melbourne	LOC	
4-21	430-432	on	_	_	
4-22	433-436	the	_	_	
4-23	437-440	Ist	_	_	
4-24	441-444	and	_	_	
4-25	445-449	20th	_	_	
4-26	450-451	(	_	_	
4-27	451-452	)	_	_	
4-28	452-458	revery	_	_	
4-29	459-464	Month	_	_	
4-30	464-465	,	_	_	
4-31	466-473	lauding	_	_	
4-32	474-477	and	_	_	
4-33	478-488	forwarding	_	_	
4-34	489-499	Passengers	_	_	
4-35	500-502	at	_	_	
4-36	503-510	through	_	_	
4-37	511-516	rates	_	_	
4-38	517-520	and	_	_	
4-39	521-523	by	_	_	
4-40	524-532	steamers	_	_	
4-41	532-533	,	_	_	
4-42	534-536	to	_	_	
4-43	537-542	every	_	_	
4-44	543-547	port	_	_	
4-45	548-550	of	_	_	
4-46	551-560	Australia	https://en.wikipedia.org/wiki/Australia	LOC	
4-47	561-564	and	_	_	
4-48	565-573	lnsomnia	_	_	
4-49	574-581	Parties	_	_	
4-50	582-589	holding	_	_	
4-51	590-596	Bounty	_	_	
4-52	597-604	tickets	_	_	
4-53	605-608	for	_	_	
4-54	609-619	Launceston	https://en.wikipedia.org/wiki/Launceston,\_Tasmania	LOC	
4-55	620-622	or	_	_	
4-56	623-629	Hobart	https://en.wikipedia.org/wiki/Hobart[2]	LOC[2]	
4-57	630-634	Town	https://en.wikipedia.org/wiki/Hobart[2]	LOC[2]	
4-58	635-639	will	_	_	
4-59	640-642	be	_	_	
4-60	643-650	carried	_	_	
4-61	651-654	oat	_	_	
4-62	655-657	by	_	_	
4-63	658-661	the	_	_	
4-64	662-667	ships	_	_	
4-65	668-670	of	_	_	
4-66	671-675	this	_	_	
4-67	676-680	lino	_	_	
4-68	681-684	via	_	_	
4-69	685-694	Melbourne	https://en.wikipedia.org/wiki/Melbourne	LOC	
4-70	694-695	.	_	_	

#Text=The line is composed of the following magnificent 
#Text=vessels Slip Ship Ship Morning Light Trine* of the Seu Sirocco Red Jacket White Jacket Star ef the East White Star Mermaid Telegraph Blue Jacket Shalimar Arabian And many other. wel!
5-1	697-700	The	_	_	
5-2	701-705	line	_	_	
5-3	706-708	is	_	_	
5-4	709-717	composed	_	_	
5-5	718-720	of	_	_	
5-6	721-724	the	_	_	
5-7	725-734	following	_	_	
5-8	735-746	magnificent	_	_	
5-9	748-755	vessels	_	_	
5-10	756-760	Slip	_	_	
5-11	761-765	Ship	_	_	
5-12	766-770	Ship	_	_	
5-13	771-778	Morning	_	_	
5-14	779-784	Light	_	_	
5-15	785-790	Trine	_	_	
5-16	790-791	*	_	_	
5-17	792-794	of	_	_	
5-18	795-798	the	_	_	
5-19	799-802	Seu	_	_	
5-20	803-810	Sirocco	_	_	
5-21	811-814	Red	_	_	
5-22	815-821	Jacket	_	_	
5-23	822-827	White	_	_	
5-24	828-834	Jacket	_	_	
5-25	835-839	Star	_	_	
5-26	840-842	ef	_	_	
5-27	843-846	the	_	_	
5-28	847-851	East	_	_	
5-29	852-857	White	_	_	
5-30	858-862	Star	_	_	
5-31	863-870	Mermaid	_	_	
5-32	871-880	Telegraph	_	_	
5-33	881-885	Blue	_	_	
5-34	886-892	Jacket	_	_	
5-35	893-901	Shalimar	_	_	
5-36	902-909	Arabian	_	_	
5-37	910-913	And	_	_	
5-38	914-918	many	_	_	
5-39	919-924	other	_	_	
5-40	924-925	.	_	_	
5-41	926-929	wel	_	_	
5-42	929-930	!	_	_	

#Text=-known in the trade.
6-1	930-931	-	_	_	
6-2	931-936	known	_	_	
6-3	937-939	in	_	_	
6-4	940-943	the	_	_	
6-5	944-949	trade	_	_	
6-6	949-950	.	_	_	
