#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=[Duty Fre*] Ithe Undersigned, FREELAND FiLLITER, 9 being the duly authorized Agent of ihe Reverend WILLIAM BOND, Clerk, the sole Owner of Tithes within the Parish of STEEPLE, in the county of Dorset, do by this Notice in writing, under my hand.
1-1	0-1	[	_	_	
1-2	1-5	Duty	_	_	
1-3	6-9	Fre	_	_	
1-4	9-10	*	_	_	
1-5	10-11	]	_	_	
1-6	12-16	Ithe	_	_	
1-7	17-28	Undersigned	_	_	
1-8	28-29	,	_	_	
1-9	30-38	FREELAND	_	_	
1-10	39-47	FiLLITER	_	_	
1-11	47-48	,	_	_	
1-12	49-50	9	_	_	
1-13	51-56	being	_	_	
1-14	57-60	the	_	_	
1-15	61-65	duly	_	_	
1-16	66-76	authorized	_	_	
1-17	77-82	Agent	_	_	
1-18	83-85	of	_	_	
1-19	86-89	ihe	_	_	
1-20	90-98	Reverend	_	_	
1-21	99-106	WILLIAM	_	_	
1-22	107-111	BOND	_	_	
1-23	111-112	,	_	_	
1-24	113-118	Clerk	_	_	
1-25	118-119	,	_	_	
1-26	120-123	the	_	_	
1-27	124-128	sole	_	_	
1-28	129-134	Owner	_	_	
1-29	135-137	of	_	_	
1-30	138-144	Tithes	_	_	
1-31	145-151	within	_	_	
1-32	152-155	the	_	_	
1-33	156-162	Parish	_	_	
1-34	163-165	of	_	_	
1-35	166-173	STEEPLE	https://en.wikipedia.org/wiki/Steeple,\_Dorset	LOC	
1-36	173-174	,	_	_	
1-37	175-177	in	_	_	
1-38	178-181	the	_	_	
1-39	182-188	county	_	_	
1-40	189-191	of	_	_	
1-41	192-198	Dorset	https://en.wikipedia.org/wiki/Dorset	LOC	
1-42	198-199	,	_	_	
1-43	200-202	do	_	_	
1-44	203-205	by	_	_	
1-45	206-210	this	_	_	
1-46	211-217	Notice	_	_	
1-47	218-220	in	_	_	
1-48	221-228	writing	_	_	
1-49	228-229	,	_	_	
1-50	230-235	under	_	_	
1-51	236-238	my	_	_	
1-52	239-243	hand	_	_	
1-53	243-244	.	_	_	

#Text=Call a PAROCHIAL MEETING of LAN DOWNEKS within the limits of the said Parish, for the purpose of making an AOREEM ENT for the General COMMUTATION ot TITHES within the limits of the said Parish, pursuant to the provisions of an Act passed in the sixth and seventh years of the reign of his late Majesty, intituled “An Act for the Commutation of Tithes in England and Wales.”
2-1	245-249	Call	_	_	
2-2	250-251	a	_	_	
2-3	252-261	PAROCHIAL	_	_	
2-4	262-269	MEETING	_	_	
2-5	270-272	of	_	_	
2-6	273-276	LAN	_	_	
2-7	277-284	DOWNEKS	_	_	
2-8	285-291	within	_	_	
2-9	292-295	the	_	_	
2-10	296-302	limits	_	_	
2-11	303-305	of	_	_	
2-12	306-309	the	_	_	
2-13	310-314	said	_	_	
2-14	315-321	Parish	_	_	
2-15	321-322	,	_	_	
2-16	323-326	for	_	_	
2-17	327-330	the	_	_	
2-18	331-338	purpose	_	_	
2-19	339-341	of	_	_	
2-20	342-348	making	_	_	
2-21	349-351	an	_	_	
2-22	352-358	AOREEM	_	_	
2-23	359-362	ENT	_	_	
2-24	363-366	for	_	_	
2-25	367-370	the	_	_	
2-26	371-378	General	_	_	
2-27	379-390	COMMUTATION	_	_	
2-28	391-393	ot	_	_	
2-29	394-400	TITHES	_	_	
2-30	401-407	within	_	_	
2-31	408-411	the	_	_	
2-32	412-418	limits	_	_	
2-33	419-421	of	_	_	
2-34	422-425	the	_	_	
2-35	426-430	said	_	_	
2-36	431-437	Parish	_	_	
2-37	437-438	,	_	_	
2-38	439-447	pursuant	_	_	
2-39	448-450	to	_	_	
2-40	451-454	the	_	_	
2-41	455-465	provisions	_	_	
2-42	466-468	of	_	_	
2-43	469-471	an	_	_	
2-44	472-475	Act	_	_	
2-45	476-482	passed	_	_	
2-46	483-485	in	_	_	
2-47	486-489	the	_	_	
2-48	490-495	sixth	_	_	
2-49	496-499	and	_	_	
2-50	500-507	seventh	_	_	
2-51	508-513	years	_	_	
2-52	514-516	of	_	_	
2-53	517-520	the	_	_	
2-54	521-526	reign	_	_	
2-55	527-529	of	_	_	
2-56	530-533	his	_	_	
2-57	534-538	late	_	_	
2-58	539-546	Majesty	_	_	
2-59	546-547	,	_	_	
2-60	548-557	intituled	_	_	
2-61	558-559	“	_	_	
2-62	559-561	An	_	_	
2-63	562-565	Act	_	_	
2-64	566-569	for	_	_	
2-65	570-573	the	_	_	
2-66	574-585	Commutation	_	_	
2-67	586-588	of	_	_	
2-68	589-595	Tithes	_	_	
2-69	596-598	in	_	_	
2-70	599-606	England	https://en.wikipedia.org/wiki/England	LOC	
2-71	607-610	and	_	_	
2-72	611-616	Wales	https://en.wikipedia.org/wiki/Wales	LOC	
2-73	616-617	.	_	_	
2-74	617-618	”	_	_	

#Text=And I do hereby also give Notice, that such Meeting will be held at the Church, in the said Parish, on Fa id av, the Seventeenth day of Aouust next, at the hour of Eleven in the Forenoon.
3-1	619-622	And	_	_	
3-2	623-624	I	_	_	
3-3	625-627	do	_	_	
3-4	628-634	hereby	_	_	
3-5	635-639	also	_	_	
3-6	640-644	give	_	_	
3-7	645-651	Notice	_	_	
3-8	651-652	,	_	_	
3-9	653-657	that	_	_	
3-10	658-662	such	_	_	
3-11	663-670	Meeting	_	_	
3-12	671-675	will	_	_	
3-13	676-678	be	_	_	
3-14	679-683	held	_	_	
3-15	684-686	at	_	_	
3-16	687-690	the	_	_	
3-17	691-697	Church	_	_	
3-18	697-698	,	_	_	
3-19	699-701	in	_	_	
3-20	702-705	the	_	_	
3-21	706-710	said	_	_	
3-22	711-717	Parish	_	_	
3-23	717-718	,	_	_	
3-24	719-721	on	_	_	
3-25	722-724	Fa	_	_	
3-26	725-727	id	_	_	
3-27	728-730	av	_	_	
3-28	730-731	,	_	_	
3-29	732-735	the	_	_	
3-30	736-747	Seventeenth	_	_	
3-31	748-751	day	_	_	
3-32	752-754	of	_	_	
3-33	755-761	Aouust	_	_	
3-34	762-766	next	_	_	
3-35	766-767	,	_	_	
3-36	768-770	at	_	_	
3-37	771-774	the	_	_	
3-38	775-779	hour	_	_	
3-39	780-782	of	_	_	
3-40	783-789	Eleven	_	_	
3-41	790-792	in	_	_	
3-42	793-796	the	_	_	
3-43	797-805	Forenoon	_	_	
3-44	805-806	.	_	_	

#Text=Given under my hand this twentieth day of July, 1838.
4-1	808-813	Given	_	_	
4-2	814-819	under	_	_	
4-3	820-822	my	_	_	
4-4	823-827	hand	_	_	
4-5	828-832	this	_	_	
4-6	833-842	twentieth	_	_	
4-7	843-846	day	_	_	
4-8	847-849	of	_	_	
4-9	850-854	July	_	_	
4-10	854-855	,	_	_	
4-11	856-860	1838	_	_	
4-12	860-861	.	_	_	

#Text=FREELAND FILIATEH, Agent for the Reverend WILLIAM BOND.
5-1	863-871	FREELAND	_	_	
5-2	872-880	FILIATEH	_	_	
5-3	880-881	,	_	_	
5-4	882-887	Agent	_	_	
5-5	888-891	for	_	_	
5-6	892-895	the	_	_	
5-7	896-904	Reverend	_	_	
5-8	905-912	WILLIAM	_	_	
5-9	913-917	BOND	_	_	
5-10	917-918	.	_	_	
