#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=LOCAL NEWS.
1-1	0-5	LOCAL	_	_	
1-2	6-10	NEWS	_	_	
1-3	10-11	.	_	_	

#Text=WIMBORNE.
2-1	13-21	WIMBORNE	https://en.wikipedia.org/wiki/Wimborne\_Minster	LOC	
2-2	21-22	.	_	_	

#Text=PCTITIONS AOAI 41IT CHURCH Ragas.
3-1	24-33	PCTITIONS	_	_	
3-2	34-38	AOAI	_	_	
3-3	39-43	41IT	_	_	
3-4	44-50	CHURCH	_	_	
3-5	51-56	Ragas	_	_	
3-6	56-57	.	_	_	

#Text=—ln the House of Commons, on Thursday, Mr.
4-1	57-58	—	_	_	
4-2	58-60	ln	_	_	
4-3	61-64	the	_	_	
4-4	65-70	House	https://en.wikipedia.org/wiki/House\_of\_Commons\_of\_the\_United\_Kingdom[1]	BUILDING[1]	
4-5	71-73	of	https://en.wikipedia.org/wiki/House\_of\_Commons\_of\_the\_United\_Kingdom[1]	BUILDING[1]	
4-6	74-81	Commons	https://en.wikipedia.org/wiki/House\_of\_Commons\_of\_the\_United\_Kingdom[1]	BUILDING[1]	
4-7	81-82	,	_	_	
4-8	83-85	on	_	_	
4-9	86-94	Thursday	_	_	
4-10	94-95	,	_	_	
4-11	96-98	Mr	_	_	
4-12	98-99	.	_	_	

#Text=Her S.ymer presented petitions against the unconditional rep .s 1 ul church rates from the clergy of the rural deanery of Dorchester, %lelbury Osmond, Tarrant Munkton, Gussage All Saints.
5-1	100-103	Her	_	_	
5-2	104-110	S.ymer	_	_	
5-3	111-120	presented	_	_	
5-4	121-130	petitions	_	_	
5-5	131-138	against	_	_	
5-6	139-142	the	_	_	
5-7	143-156	unconditional	_	_	
5-8	157-160	rep	_	_	
5-9	161-162	.	_	_	
5-10	162-163	s	_	_	
5-11	164-165	1	_	_	
5-12	166-168	ul	_	_	
5-13	169-175	church	_	_	
5-14	176-181	rates	_	_	
5-15	182-186	from	_	_	
5-16	187-190	the	_	_	
5-17	191-197	clergy	_	_	
5-18	198-200	of	_	_	
5-19	201-204	the	_	_	
5-20	205-210	rural	_	_	
5-21	211-218	deanery	_	_	
5-22	219-221	of	_	_	
5-23	222-232	Dorchester	https://en.wikipedia.org/wiki/Dorchester,\_Dorset	LOC	
5-24	232-233	,	_	_	
5-25	234-235	%	https://en.wikipedia.org/wiki/Melbury\_Osmond[2]	LOC[2]	
5-26	235-242	lelbury	https://en.wikipedia.org/wiki/Melbury\_Osmond[2]	LOC[2]	
5-27	243-249	Osmond	https://en.wikipedia.org/wiki/Melbury\_Osmond[2]	LOC[2]	
5-28	249-250	,	_	_	
5-29	251-258	Tarrant	https://en.wikipedia.org/wiki/Tarrant\_Monkton[3]	LOC[3]	
5-30	259-266	Munkton	https://en.wikipedia.org/wiki/Tarrant\_Monkton[3]	LOC[3]	
5-31	266-267	,	_	_	
5-32	268-275	Gussage	https://en.wikipedia.org/wiki/Gussage\_All\_Saints[4]	LOC[4]	
5-33	276-279	All	https://en.wikipedia.org/wiki/Gussage\_All\_Saints[4]	LOC[4]	
5-34	280-286	Saints	https://en.wikipedia.org/wiki/Gussage\_All\_Saints[4]	LOC[4]	
5-35	286-287	.	_	_	

#Text=Pimperne Church Defence Associat.on, West Parley, Wimborne Minster, and firma Gunville.
6-1	288-296	Pimperne	_	_	
6-2	297-303	Church	_	_	
6-3	304-311	Defence	_	_	
6-4	312-323	Associat.on	_	_	
6-5	323-324	,	_	_	
6-6	325-329	West	https://en.wikipedia.org/wiki/West\_Parley[5]	LOC[5]	
6-7	330-336	Parley	https://en.wikipedia.org/wiki/West\_Parley[5]	LOC[5]	
6-8	336-337	,	_	_	
6-9	338-346	Wimborne	https://en.wikipedia.org/wiki/Wimborne\_Minster[6]	LOC[6]	
