#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=ALFRED PEOLER 
#Text=MOST respectfully announces to the Nobility, Clergy, Gentry, and Inhabitants of Southampton, and the adjacent counties. that be has purchased from the Assignees of Mr.
1-1	0-6	ALFRED	_	_	
1-2	7-13	PEOLER	_	_	
1-3	15-19	MOST	_	_	
1-4	20-32	respectfully	_	_	
1-5	33-42	announces	_	_	
1-6	43-45	to	_	_	
1-7	46-49	the	_	_	
1-8	50-58	Nobility	_	_	
1-9	58-59	,	_	_	
1-10	60-66	Clergy	_	_	
1-11	66-67	,	_	_	
1-12	68-74	Gentry	_	_	
1-13	74-75	,	_	_	
1-14	76-79	and	_	_	
1-15	80-91	Inhabitants	_	_	
1-16	92-94	of	_	_	
1-17	95-106	Southampton	https://en.wikipedia.org/wiki/Southampton	LOC	
1-18	106-107	,	_	_	
1-19	108-111	and	_	_	
1-20	112-115	the	_	_	
1-21	116-124	adjacent	_	_	
1-22	125-133	counties	_	_	
1-23	133-134	.	_	_	
1-24	135-139	that	_	_	
1-25	140-142	be	_	_	
1-26	143-146	has	_	_	
1-27	147-156	purchased	_	_	
1-28	157-161	from	_	_	
1-29	162-165	the	_	_	
1-30	166-175	Assignees	_	_	
1-31	176-178	of	_	_	
1-32	179-181	Mr	_	_	
1-33	181-182	.	_	_	

#Text=T.
2-1	183-184	T	_	_	
2-2	184-185	.	_	_	

#Text=W.
3-1	186-187	W	_	_	
3-2	187-188	.	_	_	

#Text=Barter, Goldsmith, Jeweller, Watchmaker, and Silversmith, of 15, High Street, (adjoining the Crown Hotel,) Southampton, the whole of hie 
#Text=STOCK-IN-TRADE, 
#Text=M ST.
4-1	189-195	Barter	_	_	
4-2	195-196	,	_	_	
4-3	197-206	Goldsmith	_	_	
4-4	206-207	,	_	_	
4-5	208-216	Jeweller	_	_	
4-6	216-217	,	_	_	
4-7	218-228	Watchmaker	_	_	
4-8	228-229	,	_	_	
4-9	230-233	and	_	_	
4-10	234-245	Silversmith	_	_	
4-11	245-246	,	_	_	
4-12	247-249	of	_	_	
4-13	250-252	15	_	_	
4-14	252-253	,	_	_	
4-15	254-258	High	*[1]	STREET[1]	
4-16	259-265	Street	*[1]	STREET[1]	
4-17	265-266	,	_	_	
4-18	267-268	(	_	_	
4-19	268-277	adjoining	_	_	
4-20	278-281	the	_	_	
4-21	282-287	Crown	*[2]	BUILDING[2]	
4-22	288-293	Hotel	*[2]	BUILDING[2]	
4-23	293-294	,	_	_	
4-24	294-295	)	_	_	
4-25	296-307	Southampton	https://en.wikipedia.org/wiki/Southampton	LOC	
4-26	307-308	,	_	_	
4-27	309-312	the	_	_	
4-28	313-318	whole	_	_	
4-29	319-321	of	_	_	
4-30	322-325	hie	_	_	
4-31	327-341	STOCK-IN-TRADE	_	_	
4-32	341-342	,	_	_	
4-33	344-345	M	_	_	
