#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=NOTICE IS HEREBY GIVEN, that on the Third day of JCLE next, APP LIC TION will be made to Her Majestys Justices of the Peace, assembled at Quarter Sessions in and for the County of Dorset, at DORCHESTUR, in the said Connty. for an ORDER FOR STOP PING UP A CER I AIN HIGHWAY, to wit, a footpath situate in the parish of GIASAOII SAINT MICHAEL, in the County of Dorset, leading from the turnpike-road opposite "Csshmoor Inn," in the occupation of John Kendell, through a timber yard in the occupation of John Kendell, and thence through a field called " liratch " or " Breach " in the occupation of Robert Brine, and a meadow called " Cashmoor Meadow " and a meadow called " Busse, Meadow," both in the occupation of John Kendell, and a meadow called " Doctors Meadow " in the occupation of George Good, and terminating at the highway opposite the " Rectory" in the occupation of the Rev.
1-1	0-6	NOTICE	_	_	
1-2	7-9	IS	_	_	
1-3	10-16	HEREBY	_	_	
1-4	17-22	GIVEN	_	_	
1-5	22-23	,	_	_	
1-6	24-28	that	_	_	
1-7	29-31	on	_	_	
1-8	32-35	the	_	_	
1-9	36-41	Third	_	_	
1-10	42-45	day	_	_	
1-11	46-48	of	_	_	
1-12	49-53	JCLE	_	_	
1-13	54-58	next	_	_	
1-14	58-59	,	_	_	
1-15	60-63	APP	_	_	
1-16	64-67	LIC	_	_	
1-17	68-72	TION	_	_	
1-18	73-77	will	_	_	
1-19	78-80	be	_	_	
1-20	81-85	made	_	_	
1-21	86-88	to	_	_	
1-22	89-92	Her	_	_	
1-23	93-101	Majestys	_	_	
1-24	102-110	Justices	_	_	
1-25	111-113	of	_	_	
1-26	114-117	the	_	_	
1-27	118-123	Peace	_	_	
1-28	123-124	,	_	_	
1-29	125-134	assembled	_	_	
1-30	135-137	at	_	_	
1-31	138-145	Quarter	_	_	
1-32	146-154	Sessions	_	_	
1-33	155-157	in	_	_	
1-34	158-161	and	_	_	
1-35	162-165	for	_	_	
1-36	166-169	the	_	_	
1-37	170-176	County	https://en.wikipedia.org/wiki/Dorset[1]	LOC[1]	
1-38	177-179	of	https://en.wikipedia.org/wiki/Dorset[1]	LOC[1]	
1-39	180-186	Dorset	https://en.wikipedia.org/wiki/Dorset[1]	LOC[1]	
1-40	186-187	,	_	_	
1-41	188-190	at	_	_	
1-42	191-201	DORCHESTUR	https://en.wikipedia.org/wiki/Dorchester,\_Dorset	LOC	
1-43	201-202	,	_	_	
1-44	203-205	in	_	_	
1-45	206-209	the	_	_	
1-46	210-214	said	_	_	
1-47	215-221	Connty	_	_	
1-48	221-222	.	_	_	
1-49	223-226	for	_	_	
1-50	227-229	an	_	_	
1-51	230-235	ORDER	_	_	
1-52	236-239	FOR	_	_	
1-53	240-244	STOP	_	_	
1-54	245-249	PING	_	_	
1-55	250-252	UP	_	_	
1-56	253-254	A	_	_	
1-57	255-258	CER	_	_	
1-58	259-260	I	_	_	
1-59	261-264	AIN	_	_	
1-60	265-272	HIGHWAY	_	_	
1-61	272-273	,	_	_	
1-62	274-276	to	_	_	
1-63	277-280	wit	_	_	
1-64	280-281	,	_	_	
1-65	282-283	a	_	_	
1-66	284-292	footpath	_	_	
1-67	293-300	situate	_	_	
1-68	301-303	in	_	_	
1-69	304-307	the	_	_	
1-70	308-314	parish	_	_	
1-71	315-317	of	_	_	
1-72	318-326	GIASAOII	*[2]	BUILDING[2]	
1-73	327-332	SAINT	*[2]	BUILDING[2]	
1-74	333-340	MICHAEL	*[2]	BUILDING[2]	
1-75	340-341	,	_	_	
1-76	342-344	in	_	_	
1-77	345-348	the	_	_	
1-78	349-355	County	https://en.wikipedia.org/wiki/Dorset[3]	LOC[3]	
1-79	356-358	of	https://en.wikipedia.org/wiki/Dorset[3]	LOC[3]	
1-80	359-365	Dorset	https://en.wikipedia.org/wiki/Dorset[3]	LOC[3]	
1-81	365-366	,	_	_	
1-82	367-374	leading	_	_	
1-83	375-379	from	_	_	
1-84	380-383	the	_	_	
1-85	384-397	turnpike-road	*	STREET	
1-86	398-406	opposite	_	_	
1-87	407-408	"	_	_	
1-88	408-416	Csshmoor	*[4]	BUILDING[4]	
1-89	417-420	Inn	*[4]	BUILDING[4]	
1-90	420-421	,	_	_	
1-91	421-422	"	_	_	
1-92	423-425	in	_	_	
1-93	426-429	the	_	_	
1-94	430-440	occupation	_	_	
