#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=Most Heritable RESIDENCE in BLANDFORD, 
#Text=with tix Acre* of LAND adjoining.
1-1	0-4	Most	_	_	
1-2	5-14	Heritable	_	_	
1-3	15-24	RESIDENCE	_	_	
1-4	25-27	in	_	_	
1-5	28-37	BLANDFORD	https://en.wikipedia.org/wiki/Blandford\_Forum	LOC	
1-6	37-38	,	_	_	
1-7	40-44	with	_	_	
1-8	45-48	tix	_	_	
1-9	49-53	Acre	_	_	
1-10	53-54	*	_	_	
1-11	55-57	of	_	_	
1-12	58-62	LAND	_	_	
1-13	63-72	adjoining	_	_	
1-14	72-73	.	_	_	

#Text=To be SOLD by PRIVATE CONTRACT.
2-1	74-76	To	_	_	
2-2	77-79	be	_	_	
2-3	80-84	SOLD	_	_	
2-4	85-87	by	_	_	
2-5	88-95	PRIVATE	_	_	
2-6	96-104	CONTRACT	_	_	
2-7	104-105	.	_	_	

#Text=THE FEE-SIMPLE and INHERITANCE of all that Capital and Substantial MANSION-HOUSK. with the Walled Garden, Coach-houses, excellent tii-stalled Stable, and a Close of MEADOW or PASTURE LAND in front of the Mansion containing upwards of two acres, most desirably situated in the Close of Blandfoid Forum, detached from all other buildings ; now and for many years last past in the occupation of Mrs.
3-1	106-109	THE	_	_	
3-2	110-120	FEE-SIMPLE	_	_	
3-3	121-124	and	_	_	
3-4	125-136	INHERITANCE	_	_	
3-5	137-139	of	_	_	
3-6	140-143	all	_	_	
3-7	144-148	that	_	_	
3-8	149-156	Capital	_	_	
3-9	157-160	and	_	_	
3-10	161-172	Substantial	_	_	
3-11	173-186	MANSION-HOUSK	_	_	
3-12	186-187	.	_	_	
3-13	188-192	with	_	_	
3-14	193-196	the	_	_	
3-15	197-203	Walled	_	_	
3-16	204-210	Garden	_	_	
3-17	210-211	,	_	_	
3-18	212-224	Coach-houses	_	_	
3-19	224-225	,	_	_	
3-20	226-235	excellent	_	_	
3-21	236-247	tii-stalled	_	_	
3-22	248-254	Stable	_	_	
3-23	254-255	,	_	_	
3-24	256-259	and	_	_	
3-25	260-261	a	_	_	
3-26	262-267	Close	_	_	
3-27	268-270	of	_	_	
3-28	271-277	MEADOW	_	_	
3-29	278-280	or	_	_	
3-30	281-288	PASTURE	_	_	
