#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=Naval and Military.
1-1	0-5	Naval	_	_	
1-2	6-9	and	_	_	
1-3	10-18	Military	_	_	
1-4	18-19	.	_	_	

#Text=Lord Stanley has acted energetically in support of his late demand for satisfaction from Spain.
2-1	21-25	Lord	_	_	
2-2	26-33	Stanley	_	_	
2-3	34-37	has	_	_	
2-4	38-43	acted	_	_	
2-5	44-57	energetically	_	_	
2-6	58-60	in	_	_	
2-7	61-68	support	_	_	
2-8	69-71	of	_	_	
2-9	72-75	his	_	_	
2-10	76-80	late	_	_	
2-11	81-87	demand	_	_	
2-12	88-91	for	_	_	
2-13	92-104	satisfaction	_	_	
2-14	105-109	from	_	_	
2-15	110-115	Spain	https://en.wikipedia.org/wiki/Spain	LOC	
2-16	115-116	.	_	_	

#Text=The Mediterranean squadron sailed from Malta on Sunday morning, and was expected to appear before Cadiz without delay.
3-1	117-120	The	_	_	
3-2	121-134	Mediterranean	https://en.wikipedia.org/wiki/Mediterranean\_Sea	LOC	
3-3	135-143	squadron	_	_	
3-4	144-150	sailed	_	_	
3-5	151-155	from	_	_	
3-6	156-161	Malta	https://en.wikipedia.org/wiki/Malta	LOC	
3-7	162-164	on	_	_	
3-8	165-171	Sunday	_	_	
3-9	172-179	morning	_	_	
3-10	179-180	,	_	_	
3-11	181-184	and	_	_	
3-12	185-188	was	_	_	
3-13	189-197	expected	_	_	
3-14	198-200	to	_	_	
3-15	201-207	appear	_	_	
3-16	208-214	before	_	_	
3-17	215-220	Cadiz	https://en.wikipedia.org/wiki/C%C3%A1diz	LOC	
3-18	221-228	without	_	_	
3-19	229-234	delay	_	_	
3-20	234-235	.	_	_	

#Text=The dog " Snob," a Crimean hero, who was present at no less than four battles during the campaign, died at an advanced age at Chatham on Sunday last.
4-1	236-239	The	_	_	
4-2	240-243	dog	_	_	
4-3	244-245	"	_	_	
4-4	246-250	Snob	_	_	
4-5	250-251	,	_	_	
4-6	251-252	"	_	_	
4-7	253-254	a	_	_	
4-8	255-262	Crimean	_	_	
4-9	263-267	hero	_	_	
4-10	267-268	,	_	_	
4-11	269-272	who	_	_	
4-12	273-276	was	_	_	
4-13	277-284	present	_	_	
4-14	285-287	at	_	_	
4-15	288-290	no	_	_	
4-16	291-295	less	_	_	
4-17	296-300	than	_	_	
4-18	301-305	four	_	_	
4-19	306-313	battles	_	_	
4-20	314-320	during	_	_	
4-21	321-324	the	_	_	
4-22	325-333	campaign	_	_	
4-23	333-334	,	_	_	
4-24	335-339	died	_	_	
4-25	340-342	at	_	_	
4-26	343-345	an	_	_	
4-27	346-354	advanced	_	_	
4-28	355-358	age	_	_	
4-29	359-361	at	_	_	
4-30	362-369	Chatham	https://en.wikipedia.org/wiki/Chatham,\_Kent	LOC	
4-31	370-372	on	_	_	
4-32	373-379	Sunday	_	_	
4-33	380-384	last	_	_	
4-34	384-385	.	_	_	

#Text=The animal was of Russian breed, and was well known to all frequenters of the head-quarters of the Royal Engineers, decorated as ho was with a blue ribbon aud medal.
5-1	386-389	The	_	_	
5-2	390-396	animal	_	_	
5-3	397-400	was	_	_	
5-4	401-403	of	_	_	
5-5	404-411	Russian	_	_	
5-6	412-417	breed	_	_	
5-7	417-418	,	_	_	
5-8	419-422	and	_	_	
5-9	423-426	was	_	_	
5-10	427-431	well	_	_	
5-11	432-437	known	_	_	
5-12	438-440	to	_	_	
5-13	441-444	all	_	_	
5-14	445-456	frequenters	_	_	
5-15	457-459	of	_	_	
5-16	460-463	the	_	_	
5-17	464-477	head-quarters	_	_	
5-18	478-480	of	_	_	
5-19	481-484	the	_	_	
5-20	485-490	Royal	_	_	
5-21	491-500	Engineers	_	_	
5-22	500-501	,	_	_	
5-23	502-511	decorated	_	_	
5-24	512-514	as	_	_	
5-25	515-517	ho	_	_	
5-26	518-521	was	_	_	
5-27	522-526	with	_	_	
5-28	527-528	a	_	_	
5-29	529-533	blue	_	_	
5-30	534-540	ribbon	_	_	
5-31	541-544	aud	_	_	
5-32	545-550	medal	_	_	
5-33	550-551	.	_	_	

#Text=The report of a committee of volunteer officers to the Secretary of State for War has been presented to Parliament on the motion of Lord Elcho.
6-1	552-555	The	_	_	
6-2	556-562	report	_	_	
6-3	563-565	of	_	_	
6-4	566-567	a	_	_	
6-5	568-577	committee	_	_	
6-6	578-580	of	_	_	
6-7	581-590	volunteer	_	_	
6-8	591-599	officers	_	_	
6-9	600-602	to	_	_	
6-10	603-606	the	_	_	
6-11	607-616	Secretary	_	_	
6-12	617-619	of	_	_	
6-13	620-625	State	_	_	
6-14	626-629	for	_	_	
6-15	630-633	War	_	_	
6-16	634-637	has	_	_	
6-17	638-642	been	_	_	
6-18	643-652	presented	_	_	
6-19	653-655	to	_	_	
6-20	656-666	Parliament	_	_	
6-21	667-669	on	_	_	
6-22	670-673	the	_	_	
6-23	674-680	motion	_	_	
