#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=CHRISTCHURCH.
1-1	0-12	CHRISTCHURCH	https://en.wikipedia.org/wiki/Christchurch,\_Dorset	LOC	
1-2	12-13	.	_	_	

#Text=RESTORATION OF THE PRIORY Citraca.
2-1	15-26	RESTORATION	_	_	
2-2	27-29	OF	_	_	
2-3	30-33	THE	_	_	
2-4	34-40	PRIORY	https://en.wikipedia.org/wiki/Christchurch\_Priory[1]	BUILDING[1]	
2-5	41-48	Citraca	https://en.wikipedia.org/wiki/Christchurch\_Priory[1]	BUILDING[1]	
2-6	48-49	.	_	_	

#Text=--The work of restoration of this fine old priory church is making steady progress under the superintendence of Mr.
3-1	49-50	-	_	_	
3-2	50-51	-	_	_	
3-3	51-54	The	_	_	
3-4	55-59	work	_	_	
3-5	60-62	of	_	_	
3-6	63-74	restoration	_	_	
3-7	75-77	of	_	_	
3-8	78-82	this	_	_	
3-9	83-87	fine	_	_	
3-10	88-91	old	_	_	
3-11	92-98	priory	_	_	
3-12	99-105	church	_	_	
3-13	106-108	is	_	_	
3-14	109-115	making	_	_	
3-15	116-122	steady	_	_	
3-16	123-131	progress	_	_	
3-17	132-137	under	_	_	
3-18	138-141	the	_	_	
3-19	142-157	superintendence	_	_	
3-20	158-160	of	_	_	
3-21	161-163	Mr	_	_	
3-22	163-164	.	_	_	

#Text=Terre], the well-known architect of London.
4-1	165-170	Terre	_	_	
4-2	170-171	]	_	_	
4-3	171-172	,	_	_	
4-4	173-176	the	_	_	
4-5	177-187	well-known	_	_	
4-6	188-197	architect	_	_	
4-7	198-200	of	_	_	
4-8	201-207	London	https://en.wikipedia.org/wiki/London	LOC	
4-9	207-208	.	_	_	

#Text=Ihe grand north porch has been completed, with it, groining faithfully restored • a lozenge tiling, red and black, has been laid down, but the ironwork gates remain to be added.
5-1	209-212	Ihe	_	_	
5-2	213-218	grand	_	_	
5-3	219-224	north	_	_	
5-4	225-230	porch	_	_	
5-5	231-234	has	_	_	
5-6	235-239	been	_	_	
5-7	240-249	completed	_	_	
5-8	249-250	,	_	_	
5-9	251-255	with	_	_	
5-10	256-258	it	_	_	
5-11	258-259	,	_	_	
5-12	260-268	groining	_	_	
5-13	269-279	faithfully	_	_	
5-14	280-288	restored	_	_	
5-15	289-290	•	_	_	
5-16	291-292	a	_	_	
5-17	293-300	lozenge	_	_	
5-18	301-307	tiling	_	_	
5-19	307-308	,	_	_	
5-20	309-312	red	_	_	
5-21	313-316	and	_	_	
5-22	317-322	black	_	_	
5-23	322-323	,	_	_	
5-24	324-327	has	_	_	
5-25	328-332	been	_	_	
5-26	333-337	laid	_	_	
5-27	338-342	down	_	_	
5-28	342-343	,	_	_	
5-29	344-347	but	_	_	
5-30	348-351	the	_	_	
5-31	352-360	ironwork	_	_	
5-32	361-366	gates	_	_	
5-33	367-373	remain	_	_	
5-34	374-376	to	_	_	
5-35	377-379	be	_	_	
5-36	380-385	added	_	_	
5-37	385-386	.	_	_	

#Text=The interior of the north transept, the Norman arcade, and fine series of decorated windows in the south aisle of the nave, and the window in the apsidal chapel of the south transept have been restored.
6-1	387-390	The	_	_	
6-2	391-399	interior	_	_	
6-3	400-402	of	_	_	
6-4	403-406	the	_	_	
6-5	407-412	north	_	_	
6-6	413-421	transept	_	_	
6-7	421-422	,	_	_	
6-8	423-426	the	_	_	
6-9	427-433	Norman	_	_	
6-10	434-440	arcade	_	_	
6-11	440-441	,	_	_	
6-12	442-445	and	_	_	
6-13	446-450	fine	_	_	
6-14	451-457	series	_	_	
6-15	458-460	of	_	_	
6-16	461-470	decorated	_	_	
6-17	471-478	windows	_	_	
6-18	479-481	in	_	_	
6-19	482-485	the	_	_	
6-20	486-491	south	_	_	
6-21	492-497	aisle	_	_	
6-22	498-500	of	_	_	
6-23	501-504	the	_	_	
6-24	505-509	nave	_	_	
6-25	509-510	,	_	_	
6-26	511-514	and	_	_	
6-27	515-518	the	_	_	
6-28	519-525	window	_	_	
6-29	526-528	in	_	_	
