#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=FRAMPTON.
1-1	0-8	FRAMPTON	https://en.wikipedia.org/wiki/Frampton,\_Dorset	LOC	
1-2	8-9	.	_	_	

#Text=Half a mils from the 01imston; Station of the Wilts Bomenet, and Weymouth Railway, and five miles from Dorchester.
2-1	11-15	Half	_	_	
2-2	16-17	a	_	_	
2-3	18-22	mils	_	_	
2-4	23-27	from	_	_	
2-5	28-31	the	_	_	
2-6	32-40	01imston	_	_	
2-7	40-41	;	_	_	
2-8	42-49	Station	_	_	
2-9	50-52	of	_	_	
2-10	53-56	the	_	_	
2-11	57-62	Wilts	https://en.wikipedia.org/wiki/Wiltshire	LOC	
2-12	63-70	Bomenet	https://en.wikipedia.org/wiki/Somerset	LOC	
2-13	70-71	,	_	_	
2-14	72-75	and	_	_	
2-15	76-84	Weymouth	https://en.wikipedia.org/wiki/Weymouth,\_Dorset	LOC	
2-16	85-92	Railway	_	_	
2-17	92-93	,	_	_	
2-18	94-97	and	_	_	
2-19	98-102	five	_	_	
2-20	103-108	miles	_	_	
2-21	109-113	from	_	_	
2-22	114-124	Dorchester	https://en.wikipedia.org/wiki/Dorchester,\_Dorset	LOC	
2-23	124-125	.	_	_	

#Text=MESSRS.
3-1	127-133	MESSRS	_	_	
3-2	133-134	.	_	_	

#Text=BAKER and ENSOR have been favoured with instructions from R.
4-1	135-140	BAKER	_	_	
4-2	141-144	and	_	_	
4-3	145-150	ENSOR	_	_	
4-4	151-155	have	_	_	
4-5	156-160	been	_	_	
4-6	161-169	favoured	_	_	
4-7	170-174	with	_	_	
4-8	175-187	instructions	_	_	
4-9	188-192	from	_	_	
4-10	193-194	R	_	_	
4-11	194-195	.	_	_	

#Text=B.
5-1	196-197	B	_	_	
5-2	197-198	.	_	_	

#Text=Sheridan, Esq., M.P., to SELL BY AUCTION, 
#Text=at FRAYPION, on WEDYUDAT, ACciC3l. 8, 1880, hie choice 
#Text=Flock of 712 Sussex Down Ewes, Chilver Lambs, Rams and Ram Lambs, Which hare been bled with great care,judgment and expense from the celebrated flocks of the Duke of Richmond, Jonas Webb, Eliman, James Harding, and Edward Pope, Esquires.
6-1	199-207	Sheridan	_	_	
6-2	207-208	,	_	_	
6-3	209-212	Esq	_	_	
6-4	212-213	.	_	_	
6-5	213-214	,	_	_	
6-6	215-218	M.P	_	_	
6-7	218-219	.	_	_	
6-8	219-220	,	_	_	
6-9	221-223	to	_	_	
6-10	224-228	SELL	_	_	
6-11	229-231	BY	_	_	
6-12	232-239	AUCTION	_	_	
6-13	239-240	,	_	_	
6-14	242-244	at	_	_	
6-15	245-253	FRAYPION	https://en.wikipedia.org/wiki/Frampton,\_Dorset	LOC	
6-16	253-254	,	_	_	
6-17	255-257	on	_	_	
6-18	258-266	WEDYUDAT	_	_	
6-19	266-267	,	_	_	
6-20	268-275	ACciC3l	_	_	
6-21	275-276	.	_	_	
6-22	277-278	8	_	_	
6-23	278-279	,	_	_	
6-24	280-284	1880	_	_	
6-25	284-285	,	_	_	
6-26	286-289	hie	_	_	
6-27	290-296	choice	_	_	
6-28	298-303	Flock	_	_	
6-29	304-306	of	_	_	
6-30	307-310	712	_	_	
6-31	311-317	Sussex	https://en.wikipedia.org/wiki/Sussex	LOC	
6-32	318-322	Down	_	_	
6-33	323-327	Ewes	_	_	
6-34	327-328	,	_	_	
6-35	329-336	Chilver	_	_	
6-36	337-342	Lambs	_	_	
6-37	342-343	,	_	_	
6-38	344-348	Rams	_	_	
6-39	349-352	and	_	_	
6-40	353-356	Ram	_	_	
6-41	357-362	Lambs	_	_	
6-42	362-363	,	_	_	
6-43	364-369	Which	_	_	
6-44	370-374	hare	_	_	
6-45	375-379	been	_	_	
6-46	380-384	bled	_	_	
6-47	385-389	with	_	_	
6-48	390-395	great	_	_	
6-49	396-400	care	_	_	
6-50	400-401	,	_	_	
6-51	401-409	judgment	_	_	
6-52	410-413	and	_	_	
6-53	414-421	expense	_	_	
6-54	422-426	from	_	_	
6-55	427-430	the	_	_	
6-56	431-441	celebrated	_	_	
6-57	442-448	flocks	_	_	
6-58	449-451	of	_	_	
6-59	452-455	the	_	_	
6-60	456-460	Duke	_	_	
6-61	461-463	of	_	_	
6-62	464-472	Richmond	_	_	
6-63	472-473	,	_	_	
6-64	474-479	Jonas	_	_	
6-65	480-484	Webb	_	_	
6-66	484-485	,	_	_	
6-67	486-492	Eliman	_	_	
6-68	492-493	,	_	_	
6-69	494-499	James	_	_	
6-70	500-507	Harding	_	_	
6-71	507-508	,	_	_	
6-72	509-512	and	_	_	
6-73	513-519	Edward	_	_	
6-74	520-524	Pope	_	_	
6-75	524-525	,	_	_	
6-76	526-534	Esquires	_	_	
6-77	534-535	.	_	_	

#Text=The Auctioneers consider any recommendation of theirs superfluous, as the mention of the above distinguished names is a sufficient guarantee to those gentlemen who may intend to honour them with their attendance at the sale, that the stock to be offered for their competition is of a first class description.
7-1	536-539	The	_	_	
7-2	540-551	Auctioneers	_	_	
7-3	552-560	consider	_	_	
7-4	561-564	any	_	_	
