#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=SCOTLAND.
1-1	0-8	SCOTLAND	https://en.wikipedia.org/wiki/Scotland	LOC	
1-2	8-9	.	_	_	

#Text=Extraordinary Lunacy Case.
2-1	11-24	Extraordinary	_	_	
2-2	25-31	Lunacy	_	_	
2-3	32-36	Case	_	_	
2-4	36-37	.	_	_	

#Text=A seven days jury trial was concluded at Edinburgh on Friday laßt, in which Mr.
3-1	38-39	A	_	_	
3-2	40-45	seven	_	_	
3-3	46-50	days	_	_	
3-4	51-55	jury	_	_	
3-5	56-61	trial	_	_	
3-6	62-65	was	_	_	
3-7	66-75	concluded	_	_	
3-8	76-78	at	_	_	
3-9	79-88	Edinburgh	https://en.wikipedia.org/wiki/Edinburgh	LOC	
3-10	89-91	on	_	_	
3-11	92-98	Friday	_	_	
3-12	99-103	laßt	_	_	
3-13	103-104	,	_	_	
3-14	105-107	in	_	_	
3-15	108-113	which	_	_	
3-16	114-116	Mr	_	_	
3-17	116-117	.	_	_	

#Text=Angus Macintosh, of Holme, a proprietor in Invernessshire, in possession of estates yielding him several thousands a year, sought £5,000 damages from Dr.
4-1	118-123	Angus	_	_	
4-2	124-133	Macintosh	_	_	
4-3	133-134	,	_	_	
4-4	135-137	of	_	_	
4-5	138-143	Holme	_	_	
4-6	143-144	,	_	_	
4-7	145-146	a	_	_	
4-8	147-157	proprietor	_	_	
4-9	158-160	in	_	_	
4-10	161-175	Invernessshire	https://en.wikipedia.org/wiki/Inverness-shire	LOC	
4-11	175-176	,	_	_	
4-12	177-179	in	_	_	
4-13	180-190	possession	_	_	
4-14	191-193	of	_	_	
4-15	194-201	estates	_	_	
4-16	202-210	yielding	_	_	
4-17	211-214	him	_	_	
4-18	215-222	several	_	_	
4-19	223-232	thousands	_	_	
4-20	233-234	a	_	_	
4-21	235-239	year	_	_	
4-22	239-240	,	_	_	
4-23	241-247	sought	_	_	
4-24	248-254	£5,000	_	_	
4-25	255-262	damages	_	_	
4-26	263-267	from	_	_	
4-27	268-270	Dr	_	_	
4-28	270-271	.	_	_	

#Text=John Smith and Dr.
5-1	272-276	John	_	_	
5-2	277-282	Smith	_	_	
5-3	283-286	and	_	_	
5-4	287-289	Dr	_	_	
5-5	289-290	.	_	_	

#Text=Lowe, proprietors of Saughton-Hall Asylum, a first-class private institution for the insane, on the ground of wrongous and illegal detention there.
6-1	291-295	Lowe	_	_	
6-2	295-296	,	_	_	
6-3	297-308	proprietors	_	_	
6-4	309-311	of	_	_	
6-5	312-325	Saughton-Hall	*[1]	BUILDING[1]	
6-6	326-332	Asylum	*[1]	BUILDING[1]	
6-7	332-333	,	_	_	
6-8	334-335	a	_	_	
6-9	336-347	first-class	_	_	
6-10	348-355	private	_	_	
6-11	356-367	institution	_	_	
6-12	368-371	for	_	_	
6-13	372-375	the	_	_	
6-14	376-382	insane	_	_	
6-15	382-383	,	_	_	
6-16	384-386	on	_	_	
6-17	387-390	the	_	_	
6-18	391-397	ground	_	_	
6-19	398-400	of	_	_	
6-20	401-409	wrongous	_	_	
6-21	410-413	and	_	_	
6-22	414-421	illegal	_	_	
6-23	422-431	detention	_	_	
6-24	432-437	there	_	_	
6-25	437-438	.	_	_	

#Text=The detention took place so far back as from the 13th of June to the 20th of July, 1852, when, through connivance of one of the keepers, Mr.
7-1	439-442	The	_	_	
7-2	443-452	detention	_	_	
7-3	453-457	took	_	_	
7-4	458-463	place	_	_	
7-5	464-466	so	_	_	
7-6	467-470	far	_	_	
7-7	471-475	back	_	_	
7-8	476-478	as	_	_	
7-9	479-483	from	_	_	
7-10	484-487	the	_	_	
7-11	488-492	13th	_	_	
7-12	493-495	of	_	_	
7-13	496-500	June	_	_	
7-14	501-503	to	_	_	
7-15	504-507	the	_	_	
7-16	508-512	20th	_	_	
7-17	513-515	of	_	_	
7-18	516-520	July	_	_	
7-19	520-521	,	_	_	
