#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=MISCELLANEOUS FOREIGN INTELLIGENCE.
1-1	0-13	MISCELLANEOUS	_	_	
1-2	14-21	FOREIGN	_	_	
1-3	22-34	INTELLIGENCE	_	_	
1-4	34-35	.	_	_	

#Text=Russia.
2-1	37-43	Russia	https://en.wikipedia.org/wiki/Russia	LOC	
2-2	43-44	.	_	_	

#Text=The Emperor of Russia has ordered that all sons of soldiers, who are brought up by their parents or relatives, shall be allowed to contract marriage before they have entered upon effective military service.
3-1	45-48	The	_	_	
3-2	49-56	Emperor	_	_	
3-3	57-59	of	_	_	
3-4	60-66	Russia	https://en.wikipedia.org/wiki/Russia	LOC	
3-5	67-70	has	_	_	
3-6	71-78	ordered	_	_	
3-7	79-83	that	_	_	
3-8	84-87	all	_	_	
3-9	88-92	sons	_	_	
3-10	93-95	of	_	_	
3-11	96-104	soldiers	_	_	
3-12	104-105	,	_	_	
3-13	106-109	who	_	_	
3-14	110-113	are	_	_	
3-15	114-121	brought	_	_	
3-16	122-124	up	_	_	
3-17	125-127	by	_	_	
3-18	128-133	their	_	_	
3-19	134-141	parents	_	_	
3-20	142-144	or	_	_	
3-21	145-154	relatives	_	_	
3-22	154-155	,	_	_	
3-23	156-161	shall	_	_	
3-24	162-164	be	_	_	
3-25	165-172	allowed	_	_	
3-26	173-175	to	_	_	
3-27	176-184	contract	_	_	
3-28	185-193	marriage	_	_	
3-29	194-200	before	_	_	
3-30	201-205	they	_	_	
3-31	206-210	have	_	_	
3-32	211-218	entered	_	_	
3-33	219-223	upon	_	_	
3-34	224-233	effective	_	_	
3-35	234-242	military	_	_	
3-36	243-250	service	_	_	
3-37	250-251	.	_	_	

#Text=TunKFY.
4-1	252-258	TunKFY	https://en.wikipedia.org/wiki/Turkey	LOC	
4-2	258-259	.	_	_	

#Text=—Letters from Constantinople of the 21st of August are filled with accounts of the ravages which the plague is again making in that capital and its environs.
5-1	259-260	—	_	_	
5-2	260-267	Letters	_	_	
5-3	268-272	from	_	_	
5-4	273-287	Constantinople	https://en.wikipedia.org/wiki/Constantinople	LOC	
5-5	288-290	of	_	_	
5-6	291-294	the	_	_	
5-7	295-299	21st	_	_	
5-8	300-302	of	_	_	
5-9	303-309	August	_	_	
5-10	310-313	are	_	_	
5-11	314-320	filled	_	_	
5-12	321-325	with	_	_	
5-13	326-334	accounts	_	_	
5-14	335-337	of	_	_	
5-15	338-341	the	_	_	
5-16	342-349	ravages	_	_	
5-17	350-355	which	_	_	
5-18	356-359	the	_	_	
5-19	360-366	plague	_	_	
5-20	367-369	is	_	_	
5-21	370-375	again	_	_	
5-22	376-382	making	_	_	
5-23	383-385	in	_	_	
5-24	386-390	that	_	_	
5-25	391-398	capital	_	_	
5-26	399-402	and	_	_	
5-27	403-406	its	_	_	
5-28	407-415	environs	_	_	
5-29	415-416	.	_	_	

#Text=In several instances whole families had fallen victims to the epidemic.
6-1	417-419	In	_	_	
6-2	420-427	several	_	_	
6-3	428-437	instances	_	_	
6-4	438-443	whole	_	_	
6-5	444-452	families	_	_	
6-6	453-456	had	_	_	
6-7	457-463	fallen	_	_	
6-8	464-471	victims	_	_	
6-9	472-474	to	_	_	
6-10	475-478	the	_	_	
6-11	479-487	epidemic	_	_	
6-12	487-488	.	_	_	

#Text=Netherlands The navigation of the Upper Scheldt is wholly interrupted in consequence of the continued drought.
7-1	490-501	Netherlands	https://en.wikipedia.org/wiki/Netherlands	LOC	
7-2	502-505	The	_	_	
7-3	506-516	navigation	_	_	
7-4	517-519	of	_	_	
7-5	520-523	the	_	_	
7-6	524-529	Upper	https://en.wikipedia.org/wiki/Scheldt[1]	LOC[1]	
7-7	530-537	Scheldt	https://en.wikipedia.org/wiki/Scheldt[1]	LOC[1]	
7-8	538-540	is	_	_	
7-9	541-547	wholly	_	_	
7-10	548-559	interrupted	_	_	
7-11	560-562	in	_	_	
7-12	563-574	consequence	_	_	
7-13	575-577	of	_	_	
7-14	578-581	the	_	_	
7-15	582-591	continued	_	_	
7-16	592-599	drought	_	_	
7-17	599-600	.	_	_	

#Text=More than 400 boats, laden with chalk, are stopped between Tournay and Ghent.
8-1	601-605	More	_	_	
8-2	606-610	than	_	_	
8-3	611-614	400	_	_	
8-4	615-620	boats	_	_	
8-5	620-621	,	_	_	
8-6	622-627	laden	_	_	
8-7	628-632	with	_	_	
8-8	633-638	chalk	_	_	
8-9	638-639	,	_	_	
8-10	640-643	are	_	_	
8-11	644-651	stopped	_	_	
8-12	652-659	between	_	_	
8-13	660-667	Tournay	https://en.wikipedia.org/wiki/Tournai	LOC	
8-14	668-671	and	_	_	
8-15	672-677	Ghent	https://en.wikipedia.org/wiki/Ghent	LOC	
8-16	677-678	.	_	_	

#Text=There have lately been found several very curious objects in the bed of the Uendre, the water of which was drawn off.
9-1	679-684	There	_	_	
9-2	685-689	have	_	_	
9-3	690-696	lately	_	_	
9-4	697-701	been	_	_	
9-5	702-707	found	_	_	
9-6	708-715	several	_	_	
9-7	716-720	very	_	_	
9-8	721-728	curious	_	_	
9-9	729-736	objects	_	_	
9-10	737-739	in	_	_	
9-11	740-743	the	_	_	
9-12	744-747	bed	_	_	
9-13	748-750	of	_	_	
9-14	751-754	the	_	_	
9-15	755-761	Uendre	https://en.wikipedia.org/wiki/Dender	LOC	
9-16	761-762	,	_	_	
9-17	763-766	the	_	_	
9-18	767-772	water	_	_	
9-19	773-775	of	_	_	
9-20	776-781	which	_	_	
9-21	782-785	was	_	_	
9-22	786-791	drawn	_	_	
9-23	792-795	off	_	_	
9-24	795-796	.	_	_	

