#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=CANADA.
1-1	0-6	CANADA	https://en.wikipedia.org/wiki/Canada	LOC	
1-2	6-7	.	_	_	

#Text=Colonial Netos.
2-1	9-17	Colonial	_	_	
2-2	18-23	Netos	_	_	
2-3	23-24	.	_	_	

#Text=New Yobk, July 15.
3-1	26-29	New	https://en.wikipedia.org/wiki/New\_York\_City[1]	LOC[1]	
3-2	30-34	Yobk	https://en.wikipedia.org/wiki/New\_York\_City[1]	LOC[1]	
3-3	34-35	,	_	_	
3-4	36-40	July	_	_	
3-5	41-43	15	_	_	
3-6	43-44	.	_	_	

#Text=—A great international trade convention assembled at Detroit, Michigan, on the 11th.
4-1	44-45	—	_	_	
4-2	45-46	A	_	_	
4-3	47-52	great	_	_	
4-4	53-66	international	_	_	
4-5	67-72	trade	_	_	
4-6	73-83	convention	_	_	
4-7	84-93	assembled	_	_	
4-8	94-96	at	_	_	
4-9	97-104	Detroit	https://en.wikipedia.org/wiki/Detroit	LOC	
4-10	104-105	,	_	_	
4-11	106-114	Michigan	https://en.wikipedia.org/wiki/Michigan	LOC	
4-12	114-115	,	_	_	
4-13	116-118	on	_	_	
4-14	119-122	the	_	_	
4-15	123-127	11th	_	_	
4-16	127-128	.	_	_	

#Text=All the different commercial organizations in the United States and British North-American provinces were represented.
5-1	129-132	All	_	_	
5-2	133-136	the	_	_	
5-3	137-146	different	_	_	
5-4	147-157	commercial	_	_	
5-5	158-171	organizations	_	_	
5-6	172-174	in	_	_	
5-7	175-178	the	_	_	
5-8	179-185	United	https://en.wikipedia.org/wiki/United\_States[2]	LOC[2]	
5-9	186-192	States	https://en.wikipedia.org/wiki/United\_States[2]	LOC[2]	
5-10	193-196	and	_	_	
5-11	197-204	British	_	_	
5-12	205-219	North-American	_	_	
5-13	220-229	provinces	_	_	
5-14	230-234	were	_	_	
5-15	235-246	represented	_	_	
5-16	246-247	.	_	_	

#Text=Various reports and resolutions were submitted, but the convention adjourned yesterday without important action.
6-1	248-255	Various	_	_	
6-2	256-263	reports	_	_	
6-3	264-267	and	_	_	
6-4	268-279	resolutions	_	_	
6-5	280-284	were	_	_	
6-6	285-294	submitted	_	_	
6-7	294-295	,	_	_	
6-8	296-299	but	_	_	
6-9	300-303	the	_	_	
6-10	304-314	convention	_	_	
6-11	315-324	adjourned	_	_	
6-12	325-334	yesterday	_	_	
6-13	335-342	without	_	_	
6-14	343-352	important	_	_	
6-15	353-359	action	_	_	
6-16	359-360	.	_	_	

#Text=A report, presented yesterday by Mr.
7-1	361-362	A	_	_	
7-2	363-369	report	_	_	
7-3	369-370	,	_	_	
7-4	371-380	presented	_	_	
7-5	381-390	yesterday	_	_	
7-6	391-393	by	_	_	
7-7	394-396	Mr	_	_	
7-8	396-397	.	_	_	

#Text=Howes, of Nova Scotia, contained tho declaration that the annexation of the British Provinces to the United States bas no place in the minds of the people of those provinces, and that should any one attempt to go to the hustings as an advocate of such a scheme he would be treated as a revolutionist.
8-1	398-403	Howes	_	_	
8-2	403-404	,	_	_	
8-3	405-407	of	_	_	
8-4	408-412	Nova	https://en.wikipedia.org/wiki/Nova\_Scotia[3]	LOC[3]	
8-5	413-419	Scotia	https://en.wikipedia.org/wiki/Nova\_Scotia[3]	LOC[3]	
8-6	419-420	,	_	_	
8-7	421-430	contained	_	_	
8-8	431-434	tho	_	_	
8-9	435-446	declaration	_	_	
8-10	447-451	that	_	_	
