#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=THURSDAY, Jo4NUAItY 6, 1960.
1-1	0-8	THURSDAY	_	_	
1-2	8-9	,	_	_	
1-3	10-19	Jo4NUAItY	_	_	
1-4	20-21	6	_	_	
1-5	21-22	,	_	_	
1-6	23-27	1960	_	_	
1-7	27-28	.	_	_	

#Text=THE POOLE HA RBOUR QUESTION.
2-1	30-33	THE	_	_	
2-2	34-39	POOLE	https://en.wikipedia.org/wiki/Poole\_Harbour[1]	LOC[1]	
2-3	40-42	HA	https://en.wikipedia.org/wiki/Poole\_Harbour[1]	LOC[1]	
2-4	43-48	RBOUR	https://en.wikipedia.org/wiki/Poole\_Harbour[1]	LOC[1]	
2-5	49-57	QUESTION	_	_	
2-6	57-58	.	_	_	

#Text=It would appear that the inhabitants Of Poole—and we may add of the district deriving so large a portion of their trade through its agency—are at length aroused in earnest to the state of the Harbour and Channel.
3-1	60-62	It	_	_	
3-2	63-68	would	_	_	
3-3	69-75	appear	_	_	
3-4	76-80	that	_	_	
3-5	81-84	the	_	_	
3-6	85-96	inhabitants	_	_	
3-7	97-99	Of	_	_	
3-8	100-109	Poole—and	https://en.wikipedia.org/wiki/Poole	LOC	
3-8.1	100-105	Poole	https://en.wikipedia.org/wiki/Poole	LOC	
3-9	110-112	we	_	_	
3-10	113-116	may	_	_	
3-11	117-120	add	_	_	
3-12	121-123	of	_	_	
3-13	124-127	the	_	_	
3-14	128-136	district	_	_	
3-15	137-145	deriving	_	_	
3-16	146-148	so	_	_	
3-17	149-154	large	_	_	
3-18	155-156	a	_	_	
3-19	157-164	portion	_	_	
3-20	165-167	of	_	_	
3-21	168-173	their	_	_	
3-22	174-179	trade	_	_	
3-23	180-187	through	_	_	
3-24	188-191	its	_	_	
3-25	192-202	agency—are	_	_	
3-26	203-205	at	_	_	
3-27	206-212	length	_	_	
3-28	213-220	aroused	_	_	
3-29	221-223	in	_	_	
3-30	224-231	earnest	_	_	
3-31	232-234	to	_	_	
3-32	235-238	the	_	_	
3-33	239-244	state	_	_	
3-34	245-247	of	_	_	
3-35	248-251	the	_	_	
3-36	252-259	Harbour	https://en.wikipedia.org/wiki/Poole\_Harbour	LOC	
3-37	260-263	and	_	_	
3-38	264-271	Channel	https://en.wikipedia.org/wiki/English\_Channel	LOC	
3-39	271-272	.	_	_	

#Text=Ia the fourth page of our paper will be found an  advertisement of a public meeting to be holden on Monday next, in order to memorialise the several departments of her Majestys Government on this truly important subject, and in the third page an abstract of the present condition of the Harbour, the steps sugreted at various periods for itsamendmeut,and the plan now recommended by J.
4-1	273-275	Ia	_	_	
4-2	276-279	the	_	_	
4-3	280-286	fourth	_	_	
4-4	287-291	page	_	_	
4-5	292-294	of	_	_	
4-6	295-298	our	_	_	
4-7	299-304	paper	_	_	
4-8	305-309	will	_	_	
4-9	310-312	be	_	_	
4-10	313-318	found	_	_	
4-11	319-321	an	_	_	
4-12	323-336	advertisement	_	_	
4-13	337-339	of	_	_	
4-14	340-341	a	_	_	
4-15	342-348	public	_	_	
4-16	349-356	meeting	_	_	
4-17	357-359	to	_	_	
4-18	360-362	be	_	_	
4-19	363-369	holden	_	_	
4-20	370-372	on	_	_	
4-21	373-379	Monday	_	_	
4-22	380-384	next	_	_	
4-23	384-385	,	_	_	
4-24	386-388	in	_	_	
4-25	389-394	order	_	_	
4-26	395-397	to	_	_	
4-27	398-409	memorialise	_	_	
4-28	410-413	the	_	_	
4-29	414-421	several	_	_	
4-30	422-433	departments	_	_	
4-31	434-436	of	_	_	
4-32	437-440	her	_	_	
4-33	441-449	Majestys	_	_	
4-34	450-460	Government	_	_	
4-35	461-463	on	_	_	
4-36	464-468	this	_	_	
4-37	469-474	truly	_	_	
4-38	475-484	important	_	_	
4-39	485-492	subject	_	_	
4-40	492-493	,	_	_	
4-41	494-497	and	_	_	
4-42	498-500	in	_	_	
4-43	501-504	the	_	_	
4-44	505-510	third	_	_	
4-45	511-515	page	_	_	
4-46	516-518	an	_	_	
4-47	519-527	abstract	_	_	
4-48	528-530	of	_	_	
4-49	531-534	the	_	_	
4-50	535-542	present	_	_	
4-51	543-552	condition	_	_	
4-52	553-555	of	_	_	
4-53	556-559	the	_	_	
4-54	560-567	Harbour	https://en.wikipedia.org/wiki/Poole\_Harbour	LOC	
4-55	567-568	,	_	_	
4-56	569-572	the	_	_	
4-57	573-578	steps	_	_	
4-58	579-587	sugreted	_	_	
4-59	588-590	at	_	_	
4-60	591-598	various	_	_	
4-61	599-606	periods	_	_	
4-62	607-610	for	_	_	
4-63	611-623	itsamendmeut	_	_	
4-64	623-624	,	_	_	
4-65	624-627	and	_	_	
4-66	628-631	the	_	_	
4-67	632-636	plan	_	_	
4-68	637-640	now	_	_	
4-69	641-652	recommended	_	_	
4-70	653-655	by	_	_	
4-71	656-657	J	_	_	
4-72	657-658	.	_	_	

#Text=Coode, Esq., the engineer for the Portland Breakwater, for the same object.
5-1	659-664	Coode	_	_	
5-2	664-665	,	_	_	
5-3	666-669	Esq	_	_	
5-4	669-670	.	_	_	
5-5	670-671	,	_	_	
5-6	672-675	the	_	_	
5-7	676-684	engineer	_	_	
5-8	685-688	for	_	_	
5-9	689-692	the	_	_	
5-10	693-701	Portland	https://en.wikipedia.org/wiki/Isle\_of\_Portland	LOC	
5-11	702-712	Breakwater	_	_	
5-12	712-713	,	_	_	
5-13	714-717	for	_	_	
5-14	718-721	the	_	_	
5-15	722-726	same	_	_	
5-16	727-733	object	_	_	
5-17	733-734	.	_	_	

#Text=To these are appended a copy of Mr.
