#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=Free for one Stamp.
1-1	0-4	Free	_	_	
1-2	5-8	for	_	_	
1-3	9-12	one	_	_	
1-4	13-18	Stamp	_	_	
1-5	18-19	.	_	_	

#Text=DISEASE AND ITS SELFCURE,  by the newly discovered process, of Local and Constitutional Treatment.
2-1	21-28	DISEASE	_	_	
2-2	29-32	AND	_	_	
2-3	33-36	ITS	_	_	
2-4	37-45	SELFCURE	_	_	
2-5	45-46	,	_	_	
2-6	48-50	by	_	_	
2-7	51-54	the	_	_	
2-8	55-60	newly	_	_	
2-9	61-71	discovered	_	_	
2-10	72-79	process	_	_	
2-11	79-80	,	_	_	
2-12	81-83	of	_	_	
2-13	84-89	Local	_	_	
2-14	90-93	and	_	_	
2-15	94-108	Constitutional	_	_	
2-16	109-118	Treatment	_	_	
2-17	118-119	.	_	_	

#Text=Discovered abroad by a distinguished Physician, which supersedes entirely the absurd and futile English mode of treatment; the use of mineral poisons, which destroy the Digestive Organs and confirm the malady, and the aid of certain doctors, who profess more than they perform.
3-1	120-130	Discovered	_	_	
3-2	131-137	abroad	_	_	
3-3	138-140	by	_	_	
3-4	141-142	a	_	_	
3-5	143-156	distinguished	_	_	
3-6	157-166	Physician	_	_	
3-7	166-167	,	_	_	
3-8	168-173	which	_	_	
3-9	174-184	supersedes	_	_	
3-10	185-193	entirely	_	_	
3-11	194-197	the	_	_	
3-12	198-204	absurd	_	_	
3-13	205-208	and	_	_	
3-14	209-215	futile	_	_	
3-15	216-223	English	_	_	
3-16	224-228	mode	_	_	
3-17	229-231	of	_	_	
3-18	232-241	treatment	_	_	
3-19	241-242	;	_	_	
3-20	243-246	the	_	_	
3-21	247-250	use	_	_	
3-22	251-253	of	_	_	
3-23	254-261	mineral	_	_	
3-24	262-269	poisons	_	_	
3-25	269-270	,	_	_	
3-26	271-276	which	_	_	
3-27	277-284	destroy	_	_	
3-28	285-288	the	_	_	
3-29	289-298	Digestive	_	_	
3-30	299-305	Organs	_	_	
3-31	306-309	and	_	_	
3-32	310-317	confirm	_	_	
3-33	318-321	the	_	_	
3-34	322-328	malady	_	_	
3-35	328-329	,	_	_	
3-36	330-333	and	_	_	
3-37	334-337	the	_	_	
3-38	338-341	aid	_	_	
3-39	342-344	of	_	_	
3-40	345-352	certain	_	_	
3-41	353-360	doctors	_	_	
3-42	360-361	,	_	_	
3-43	362-365	who	_	_	
3-44	366-373	profess	_	_	
3-45	374-378	more	_	_	
3-46	379-383	than	_	_	
3-47	384-388	they	_	_	
3-48	389-396	perform	_	_	
3-49	396-397	.	_	_	

#Text=A TABLE OF SYMPTOMS accompanies the above, which enables the Meatier to detect the precise disease, and how to apply " TME CERTAIN DIODE OF SELF-CURE," which is given away solely from motives of benevolence, for the benefit of the ulltcted public, and will not be sold under any pretext whatever.
4-1	398-399	A	_	_	
4-2	400-405	TABLE	_	_	
4-3	406-408	OF	_	_	
4-4	409-417	SYMPTOMS	_	_	
4-5	418-429	accompanies	_	_	
4-6	430-433	the	_	_	
4-7	434-439	above	_	_	
4-8	439-440	,	_	_	
4-9	441-446	which	_	_	
4-10	447-454	enables	_	_	
4-11	455-458	the	_	_	
4-12	459-466	Meatier	_	_	
4-13	467-469	to	_	_	
4-14	470-476	detect	_	_	
4-15	477-480	the	_	_	
4-16	481-488	precise	_	_	
4-17	489-496	disease	_	_	
4-18	496-497	,	_	_	
4-19	498-501	and	_	_	
4-20	502-505	how	_	_	
4-21	506-508	to	_	_	
4-22	509-514	apply	_	_	
