#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=OUR ELECTRIC DISPATCH.
1-1	0-3	OUR	_	_	
1-2	4-12	ELECTRIC	_	_	
1-3	13-21	DISPATCH	_	_	
1-4	21-22	.	_	_	

#Text=fEeuters Telegram.)
2-1	24-32	fEeuters	_	_	
2-2	33-41	Telegram	_	_	
2-3	41-42	.	_	_	
2-4	42-43	)	_	_	

#Text=Wednesday, 6 p.m.
3-1	44-53	Wednesday	_	_	
3-2	53-54	,	_	_	
3-3	55-56	6	_	_	
3-4	57-60	p.m	_	_	
3-5	60-61	.	_	_	

#Text=THE AMERICAN TELEGRAM.
4-1	62-65	THE	_	_	
4-2	66-74	AMERICAN	_	_	
4-3	75-83	TELEGRAM	_	_	
4-4	83-84	.	_	_	

#Text=[We have received the annexed, per Electric and International Telegraph Company, as part of our ordinary despatch ; but it is evidently only another version of the Manchester Examiners telegram, commented on in our leading article.
5-1	85-86	[	_	_	
5-2	86-88	We	_	_	
5-3	89-93	have	_	_	
5-4	94-102	received	_	_	
5-5	103-106	the	_	_	
5-6	107-114	annexed	_	_	
5-7	114-115	,	_	_	
5-8	116-119	per	_	_	
5-9	120-128	Electric	_	_	
5-10	129-132	and	_	_	
5-11	133-146	International	_	_	
5-12	147-156	Telegraph	_	_	
5-13	157-164	Company	_	_	
5-14	164-165	,	_	_	
5-15	166-168	as	_	_	
5-16	169-173	part	_	_	
5-17	174-176	of	_	_	
5-18	177-180	our	_	_	
5-19	181-189	ordinary	_	_	
5-20	190-198	despatch	_	_	
5-21	199-200	;	_	_	
5-22	201-204	but	_	_	
5-23	205-207	it	_	_	
5-24	208-210	is	_	_	
5-25	211-220	evidently	_	_	
5-26	221-225	only	_	_	
5-27	226-233	another	_	_	
5-28	234-241	version	_	_	
5-29	242-244	of	_	_	
5-30	245-248	the	_	_	
5-31	249-259	Manchester	https://en.wikipedia.org/wiki/Manchester	LOC	
5-32	260-269	Examiners	_	_	
5-33	270-278	telegram	_	_	
5-34	278-279	,	_	_	
5-35	280-289	commented	_	_	
5-36	290-292	on	_	_	
5-37	293-295	in	_	_	
5-38	296-299	our	_	_	
5-39	300-307	leading	_	_	
5-40	308-315	article	_	_	
5-41	315-316	.	_	_	

#Text=—Ed.]
6-1	316-317	—	_	_	
6-2	317-319	Ed	_	_	
6-3	319-320	.	_	_	
6-4	320-321	]	_	_	

#Text=New York, Oct. 21.—0n tho 19th Longstreet attacked Sheridan during a dense fog, before daylight, turning and driving most of his line in confusion, and capturing 20 guns.
7-1	322-325	New	https://en.wikipedia.org/wiki/New\_York\_City[1]	LOC[1]	
7-2	326-330	York	https://en.wikipedia.org/wiki/New\_York\_City[1]	LOC[1]	
7-3	330-331	,	_	_	
7-4	332-335	Oct	_	_	
7-5	335-336	.	_	_	
7-6	337-339	21	_	_	
7-7	339-340	.	_	_	
7-8	340-341	—	_	_	
7-9	341-343	0n	_	_	
7-10	344-347	tho	_	_	
7-11	348-352	19th	_	_	
7-12	353-363	Longstreet	_	_	
7-13	364-372	attacked	_	_	
7-14	373-381	Sheridan	_	_	
7-15	382-388	during	_	_	
7-16	389-390	a	_	_	
7-17	391-396	dense	_	_	
7-18	397-400	fog	_	_	
7-19	400-401	,	_	_	
7-20	402-408	before	_	_	
7-21	409-417	daylight	_	_	
7-22	417-418	,	_	_	
7-23	419-426	turning	_	_	
7-24	427-430	and	_	_	
7-25	431-438	driving	_	_	
7-26	439-443	most	_	_	
7-27	444-446	of	_	_	
7-28	447-450	his	_	_	
7-29	451-455	line	_	_	
7-30	456-458	in	_	_	
7-31	459-468	confusion	_	_	
7-32	468-469	,	_	_	
7-33	470-473	and	_	_	
7-34	474-483	capturing	_	_	
7-35	484-486	20	_	_	
7-36	487-491	guns	_	_	
7-37	491-492	.	_	_	

#Text=Sheridan rallied his troops, formed Hue of battle, and defeated tbe Confederates in the afternoou, capturing 50 guns, including those previously taken by the Confederates, and 1,600 prisoners.
8-1	493-501	Sheridan	_	_	
8-2	502-509	rallied	_	_	
8-3	510-513	his	_	_	
8-4	514-520	troops	_	_	
8-5	520-521	,	_	_	
8-6	522-528	formed	_	_	
8-7	529-532	Hue	_	_	
8-8	533-535	of	_	_	
8-9	536-542	battle	_	_	
8-10	542-543	,	_	_	
8-11	544-547	and	_	_	
8-12	548-556	defeated	_	_	
8-13	557-560	tbe	_	_	
8-14	561-573	Confederates	_	_	
8-15	574-576	in	_	_	
8-16	577-580	the	_	_	
8-17	581-590	afternoou	_	_	
8-18	590-591	,	_	_	
8-19	592-601	capturing	_	_	
8-20	602-604	50	_	_	
8-21	605-609	guns	_	_	
8-22	609-610	,	_	_	
8-23	611-620	including	_	_	
8-24	621-626	those	_	_	
8-25	627-637	previously	_	_	
8-26	638-643	taken	_	_	
8-27	644-646	by	_	_	
8-28	647-650	the	_	_	
8-29	651-663	Confederates	_	_	
8-30	663-664	,	_	_	
8-31	665-668	and	_	_	
8-32	669-674	1,600	_	_	
8-33	675-684	prisoners	_	_	
8-34	684-685	.	_	_	

#Text=Gold, 109.
9-1	686-690	Gold	_	_	
9-2	690-691	,	_	_	
9-3	692-695	109	_	_	
9-4	695-696	.	_	_	

#Text=LONDON CORN MARKET* (From Kingsford and Lags Circular.)
10-1	697-703	LONDON	https://en.wikipedia.org/wiki/London	LOC	
10-2	704-708	CORN	_	_	
10-3	709-715	MARKET	_	_	
10-4	715-716	*	_	_	
10-5	717-718	(	_	_	
10-6	718-722	From	_	_	
10-7	723-732	Kingsford	_	_	
10-8	733-736	and	_	_	
10-9	737-741	Lags	_	_	
10-10	742-750	Circular	_	_	
