#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=TOMS’S DUKE of WELLINGTON Coach leaves the Crown Hotel, Weymouth, every Tuesday, Thursday, and Saturday morning,sta few minutes before oigbt o’clock, through Dorchester, the new road Cerne, Sherborne, Wiucanton, Bruton, aud Frouie, to York House, Bath.
1-1	0-4	TOMS	_	_	
1-2	4-5	’	_	_	
1-3	5-6	S	_	_	
1-4	7-11	DUKE	_	_	
1-5	12-14	of	_	_	
1-6	15-25	WELLINGTON	_	_	
1-7	26-31	Coach	_	_	
1-8	32-38	leaves	_	_	
1-9	39-42	the	_	_	
1-10	43-48	Crown	*[1]	BUILDING[1]	
1-11	49-54	Hotel	*[1]	BUILDING[1]	
1-12	54-55	,	_	_	
1-13	56-64	Weymouth	https://en.wikipedia.org/wiki/Weymouth,\_Dorset	LOC	
1-14	64-65	,	_	_	
1-15	66-71	every	_	_	
1-16	72-79	Tuesday	_	_	
1-17	79-80	,	_	_	
1-18	81-89	Thursday	_	_	
1-19	89-90	,	_	_	
1-20	91-94	and	_	_	
1-21	95-103	Saturday	_	_	
1-22	104-111	morning	_	_	
1-23	111-112	,	_	_	
1-24	112-115	sta	_	_	
1-25	116-119	few	_	_	
1-26	120-127	minutes	_	_	
1-27	128-134	before	_	_	
1-28	135-140	oigbt	_	_	
1-29	141-142	o	_	_	
1-30	142-143	’	_	_	
1-31	143-148	clock	_	_	
1-32	148-149	,	_	_	
1-33	150-157	through	_	_	
1-34	158-168	Dorchester	https://en.wikipedia.org/wiki/Dorchester,\_Dorset	LOC	
1-35	168-169	,	_	_	
1-36	170-173	the	_	_	
1-37	174-177	new	_	_	
1-38	178-182	road	_	_	
1-39	183-188	Cerne	https://en.wikipedia.org/wiki/Cerne\_Abbas	LOC	
1-40	188-189	,	_	_	
1-41	190-199	Sherborne	https://en.wikipedia.org/wiki/Sherborne	LOC	
1-42	199-200	,	_	_	
1-43	201-210	Wiucanton	https://en.wikipedia.org/wiki/Wincanton	LOC	
1-44	210-211	,	_	_	
1-45	212-218	Bruton	https://en.wikipedia.org/wiki/Bruton	LOC	
1-46	218-219	,	_	_	
1-47	220-223	aud	_	_	
1-48	224-230	Frouie	https://en.wikipedia.org/wiki/Frome	LOC	
1-49	230-231	,	_	_	
1-50	232-234	to	_	_	
1-51	235-239	York	*[2]	BUILDING[2]	
1-52	240-245	House	*[2]	BUILDING[2]	
1-53	245-246	,	_	_	
1-54	247-251	Bath	https://en.wikipedia.org/wiki/Bath,\_Somerset	LOC	
1-55	251-252	.	_	_	

#Text=From whence it returns every Monday.
2-1	253-257	From	_	_	
2-2	258-264	whence	_	_	
2-3	265-267	it	_	_	
2-4	268-275	returns	_	_	
2-5	276-281	every	_	_	
2-6	282-288	Monday	_	_	
2-7	288-289	.	_	_	

#Text=Wednesday, and Friday morning, at a iW minutes before nine oclock, by the same route.
3-1	290-299	Wednesday	_	_	
3-2	299-300	,	_	_	
3-3	301-304	and	_	_	
3-4	305-311	Friday	_	_	
3-5	312-319	morning	_	_	
3-6	319-320	,	_	_	
3-7	321-323	at	_	_	
3-8	324-325	a	_	_	
3-9	326-328	iW	_	_	
3-10	329-336	minutes	_	_	
3-11	337-343	before	_	_	
3-12	344-348	nine	_	_	
3-13	349-355	oclock	_	_	
3-14	355-356	,	_	_	
3-15	357-359	by	_	_	
3-16	360-363	the	_	_	
3-17	364-368	same	_	_	
3-18	369-374	route	_	_	
3-19	374-375	.	_	_	

#Text=GOLDEN LION INN, WEYMOUTH.
4-1	377-383	GOLDEN	*[3]	BUILDING[3]	
4-2	384-388	LION	*[3]	BUILDING[3]	
4-3	389-392	INN	*[3]	BUILDING[3]	
4-4	392-393	,	_	_	
4-5	394-402	WEYMOUTH	https://en.wikipedia.org/wiki/Weymouth,\_Dorset	LOC	
4-6	402-403	.	_	_	

#Text=Royal Dorset, The only Direct WEYMOUTH and BRISTOL COACH, with one Coachman only.
5-1	405-410	Royal	_	_	
5-2	411-417	Dorset	_	_	
5-3	417-418	,	_	_	
5-4	419-422	The	_	_	
5-5	423-427	only	_	_	
5-6	428-434	Direct	_	_	
5-7	435-443	WEYMOUTH	https://en.wikipedia.org/wiki/Weymouth,\_Dorset	LOC	
5-8	444-447	and	_	_	
5-9	448-455	BRISTOL	https://en.wikipedia.org/wiki/Bristol	LOC	
5-10	456-461	COACH	_	_	
5-11	461-462	,	_	_	
5-12	463-467	with	_	_	
5-13	468-471	one	_	_	
5-14	472-480	Coachman	_	_	
5-15	481-485	only	_	_	
5-16	485-486	.	_	_	

#Text=THE PROPRI ETORS of this COACH, most respectfully return Thanks to the Nobility, Gentry, and the Public in general, for the distinguished support given them since its commencement, and earnestly solicit a continuance of the same, assuring them that no exertion shall be wanting to render this conveyance superior to any other to Bristol : and to those visiting the Islands of Guernsey and Jersey, it will be found decidedly the most advantageous Coach, It leaves the Golden Lion Inn, St.
6-1	487-490	THE	_	_	
6-2	491-497	PROPRI	_	_	
6-3	498-503	ETORS	_	_	
6-4	504-506	of	_	_	
6-5	507-511	this	_	_	
6-6	512-517	COACH	_	_	
6-7	517-518	,	_	_	
6-8	519-523	most	_	_	
6-9	524-536	respectfully	_	_	
6-10	537-543	return	_	_	
6-11	544-550	Thanks	_	_	
6-12	551-553	to	_	_	
6-13	554-557	the	_	_	
6-14	558-566	Nobility	_	_	
6-15	566-567	,	_	_	
6-16	568-574	Gentry	_	_	
6-17	574-575	,	_	_	
6-18	576-579	and	_	_	
6-19	580-583	the	_	_	
6-20	584-590	Public	_	_	
6-21	591-593	in	_	_	
6-22	594-601	general	_	_	
6-23	601-602	,	_	_	
6-24	603-606	for	_	_	
6-25	607-610	the	_	_	
6-26	611-624	distinguished	_	_	
6-27	625-632	support	_	_	
6-28	633-638	given	_	_	
6-29	639-643	them	_	_	
6-30	644-649	since	_	_	
6-31	650-653	its	_	_	
6-32	654-666	commencement	_	_	
6-33	666-667	,	_	_	
6-34	668-671	and	_	_	
6-35	672-681	earnestly	_	_	
6-36	682-689	solicit	_	_	
6-37	690-691	a	_	_	
6-38	692-703	continuance	_	_	
6-39	704-706	of	_	_	
6-40	707-710	the	_	_	
6-41	711-715	same	_	_	
6-42	715-716	,	_	_	
6-43	717-725	assuring	_	_	
6-44	726-730	them	_	_	
6-45	731-735	that	_	_	
6-46	736-738	no	_	_	
6-47	739-747	exertion	_	_	
6-48	748-753	shall	_	_	
6-49	754-756	be	_	_	
6-50	757-764	wanting	_	_	
6-51	765-767	to	_	_	
6-52	768-774	render	_	_	
6-53	775-779	this	_	_	
6-54	780-790	conveyance	_	_	
6-55	791-799	superior	_	_	
6-56	800-802	to	_	_	
6-57	803-806	any	_	_	
6-58	807-812	other	_	_	
6-59	813-815	to	_	_	
6-60	816-823	Bristol	https://en.wikipedia.org/wiki/Bristol	LOC	
6-61	824-825	:	_	_	
6-62	826-829	and	_	_	
6-63	830-832	to	_	_	
6-64	833-838	those	_	_	
6-65	839-847	visiting	_	_	
6-66	848-851	the	_	_	
6-67	852-859	Islands	_	_	
6-68	860-862	of	_	_	
6-69	863-871	Guernsey	https://en.wikipedia.org/wiki/Guernsey	LOC	
6-70	872-875	and	_	_	
6-71	876-882	Jersey	https://en.wikipedia.org/wiki/Jersey	LOC	
6-72	882-883	,	_	_	
6-73	884-886	it	_	_	
6-74	887-891	will	_	_	
6-75	892-894	be	_	_	
6-76	895-900	found	_	_	
6-77	901-910	decidedly	_	_	
6-78	911-914	the	_	_	
6-79	915-919	most	_	_	
6-80	920-932	advantageous	_	_	
6-81	933-938	Coach	_	_	
6-82	938-939	,	_	_	
6-83	940-942	It	_	_	
6-84	943-949	leaves	_	_	
6-85	950-953	the	_	_	
6-86	954-960	Golden	*[4]	BUILDING[4]	
6-87	961-965	Lion	*[4]	BUILDING[4]	
6-88	966-969	Inn	*[4]	BUILDING[4]	
6-89	969-970	,	_	_	
6-90	971-973	St	_	_	
6-91	973-974	.	_	_	

#Text=Mary-Street, every Monday, Wednesday, and Friday morning at hajf-past 7 o’clock, through Dorchester, Maiden Newton, Yeovil, llchestcr, Glastonbury, and Wells: arrives at the White Lion Inn, Broad-Street, Bristol, at 6 o’clock, in time for the Birmingham Mail, and other Northern Coaches: returns from the White Lion lan, Bristol, e?
7-1	975-986	Mary-Street	_	_	
7-2	986-987	,	_	_	
7-3	988-993	every	_	_	
7-4	994-1000	Monday	_	_	
7-5	1000-1001	,	_	_	
7-6	1002-1011	Wednesday	_	_	
7-7	1011-1012	,	_	_	
7-8	1013-1016	and	_	_	
7-9	1017-1023	Friday	_	_	
7-10	1024-1031	morning	_	_	
7-11	1032-1034	at	_	_	
7-12	1035-1044	hajf-past	_	_	
7-13	1045-1046	7	_	_	
7-14	1047-1048	o	_	_	
7-15	1048-1049	’	_	_	
7-16	1049-1054	clock	_	_	
7-17	1054-1055	,	_	_	
7-18	1056-1063	through	_	_	
7-19	1064-1074	Dorchester	https://en.wikipedia.org/wiki/Dorchester,\_Dorset	LOC	
7-20	1074-1075	,	_	_	
