#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=IPSWICH election.
1-1	0-7	IPSWICH	https://en.wikipedia.org/wiki/Ipswich	LOC	
1-2	8-16	election	_	_	
1-3	16-17	.	_	_	

#Text=On the re-assembling of the house in the evening.
2-1	19-21	On	_	_	
2-2	22-25	the	_	_	
2-3	26-39	re-assembling	_	_	
2-4	40-42	of	_	_	
2-5	43-46	the	_	_	
2-6	47-52	house	_	_	
2-7	53-55	in	_	_	
2-8	56-59	the	_	_	
2-9	60-67	evening	_	_	
2-10	67-68	.	_	_	

#Text=Mr.
3-1	69-71	Mr	_	_	
3-2	71-72	.	_	_	

#Text=Clipperton, who has been so long confined in Newgate for a breach of privilege, was brought to the bar, reprimanded, and discharged.
4-1	73-83	Clipperton	_	_	
4-2	83-84	,	_	_	
4-3	85-88	who	_	_	
4-4	89-92	has	_	_	
4-5	93-97	been	_	_	
4-6	98-100	so	_	_	
4-7	101-105	long	_	_	
4-8	106-114	confined	_	_	
4-9	115-117	in	_	_	
4-10	118-125	Newgate	https://en.wikipedia.org/wiki/Newgate\_Prison	BUILDING	
4-11	126-129	for	_	_	
4-12	130-131	a	_	_	
4-13	132-138	breach	_	_	
4-14	139-141	of	_	_	
4-15	142-151	privilege	_	_	
4-16	151-152	,	_	_	
4-17	153-156	was	_	_	
4-18	157-164	brought	_	_	
4-19	165-167	to	_	_	
4-20	168-171	the	_	_	
4-21	172-175	bar	_	_	
4-22	175-176	,	_	_	
4-23	177-188	reprimanded	_	_	
4-24	188-189	,	_	_	
4-25	190-193	and	_	_	
4-26	194-204	discharged	_	_	
4-27	204-205	.	_	_	

#Text=Mr.
5-1	206-208	Mr	_	_	
5-2	208-209	.	_	_	

#Text=Hume then moved, in consequence of the evidence adduced be ore the Ipswich election Committee, that T.
6-1	210-214	Hume	_	_	
6-2	215-219	then	_	_	
6-3	220-225	moved	_	_	
6-4	225-226	,	_	_	
6-5	227-229	in	_	_	
6-6	230-241	consequence	_	_	
6-7	242-244	of	_	_	
