#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=RINGWOOD, 
#Text=DRSTRUCTION 01PTR4;eESTY SY FinE.
1-1	0-8	RINGWOOD	https://en.wikipedia.org/wiki/Ringwood	LOC	
1-2	8-9	,	_	_	
1-3	11-22	DRSTRUCTION	_	_	
1-4	23-29	01PTR4	_	_	
1-5	29-30	;	_	_	
1-6	30-35	eESTY	_	_	
1-7	36-38	SY	_	_	
1-8	39-43	FinE	_	_	
1-9	43-44	.	_	_	

#Text=—Two cottagee,with a portion of their ou tbuildinge,have been destroyed by fire in this neighbourhood,within the last fortnight.
2-1	44-45	—	_	_	
2-2	45-48	Two	_	_	
2-3	49-57	cottagee	_	_	
2-4	57-58	,	_	_	
2-5	58-62	with	_	_	
2-6	63-64	a	_	_	
2-7	65-72	portion	_	_	
2-8	73-75	of	_	_	
2-9	76-81	their	_	_	
2-10	82-84	ou	_	_	
2-11	85-95	tbuildinge	_	_	
2-12	95-96	,	_	_	
2-13	96-100	have	_	_	
2-14	101-105	been	_	_	
2-15	106-115	destroyed	_	_	
2-16	116-118	by	_	_	
2-17	119-123	fire	_	_	
2-18	124-126	in	_	_	
2-19	127-131	this	_	_	
2-20	132-145	neighbourhood	_	_	
2-21	145-146	,	_	_	
2-22	146-152	within	_	_	
2-23	153-156	the	_	_	
2-24	157-161	last	_	_	
2-25	162-171	fortnight	_	_	
2-26	171-172	.	_	_	

#Text=Thn first, which took fire on the rkh inst., was situated at Burley in the New Forest, and was the property of Mr.
3-1	173-176	Thn	_	_	
3-2	177-182	first	_	_	
3-3	182-183	,	_	_	
3-4	184-189	which	_	_	
3-5	190-194	took	_	_	
3-6	195-199	fire	_	_	
3-7	200-202	on	_	_	
3-8	203-206	the	_	_	
3-9	207-210	rkh	_	_	
3-10	211-215	inst	_	_	
3-11	215-216	.	_	_	
3-12	216-217	,	_	_	
3-13	218-221	was	_	_	
3-14	222-230	situated	_	_	
3-15	231-233	at	_	_	
3-16	234-240	Burley	https://en.wikipedia.org/wiki/Burley,\_Hampshire	LOC	
3-17	241-243	in	_	_	
3-18	244-247	the	_	_	
3-19	248-251	New	https://en.wikipedia.org/wiki/New\_Forest[1]	LOC[1]	
3-20	252-258	Forest	https://en.wikipedia.org/wiki/New\_Forest[1]	LOC[1]	
3-21	258-259	,	_	_	
3-22	260-263	and	_	_	
3-23	264-267	was	_	_	
3-24	268-271	the	_	_	
3-25	272-280	property	_	_	
3-26	281-283	of	_	_	
3-27	284-286	Mr	_	_	
3-28	286-287	.	_	_	

#Text=Louis Guy, of this town ; it was unoccupied at the time it was destroyed.
4-1	288-293	Louis	_	_	
4-2	294-297	Guy	_	_	
4-3	297-298	,	_	_	
4-4	299-301	of	_	_	
4-5	302-306	this	_	_	
4-6	307-311	town	_	_	
4-7	312-313	;	_	_	
4-8	314-316	it	_	_	
4-9	317-320	was	_	_	
4-10	321-331	unoccupied	_	_	
4-11	332-334	at	_	_	
4-12	335-338	the	_	_	
4-13	339-343	time	_	_	
4-14	344-346	it	_	_	
4-15	347-350	was	_	_	
4-16	351-360	destroyed	_	_	
4-17	360-361	.	_	_	

#Text=Mr.
5-1	362-364	Mr	_	_	
5-2	364-365	.	_	_	

#Text=Guy had but recently purchased the property. and it was undergoing repair at the time the occurrence took place.
6-1	366-369	Guy	_	_	
6-2	370-373	had	_	_	
6-3	374-377	but	_	_	
6-4	378-386	recently	_	_	
6-5	387-396	purchased	_	_	
6-6	397-400	the	_	_	
6-7	401-409	property	_	_	
6-8	409-410	.	_	_	
6-9	411-414	and	_	_	
6-10	415-417	it	_	_	
6-11	418-421	was	_	_	
6-12	422-432	undergoing	_	_	
6-13	433-439	repair	_	_	
6-14	440-442	at	_	_	
6-15	443-446	the	_	_	
6-16	447-451	time	_	_	
6-17	452-455	the	_	_	
6-18	456-466	occurrence	_	_	
6-19	467-471	took	_	_	
6-20	472-477	place	_	_	
6-21	477-478	.	_	_	

#Text=A policy of insurance had been effected in the Phoenix office by the late owner, which does nutexpire till Christmas, but which had not been transferred to the present owner.
7-1	479-480	A	_	_	
7-2	481-487	policy	_	_	
7-3	488-490	of	_	_	
7-4	491-500	insurance	_	_	
7-5	501-504	had	_	_	
7-6	505-509	been	_	_	
7-7	510-518	effected	_	_	
7-8	519-521	in	_	_	
7-9	522-525	the	_	_	
7-10	526-533	Phoenix	_	_	
7-11	534-540	office	_	_	
7-12	541-543	by	_	_	
7-13	544-547	the	_	_	
7-14	548-552	late	_	_	
7-15	553-558	owner	_	_	
7-16	558-559	,	_	_	
7-17	560-565	which	_	_	
7-18	566-570	does	_	_	
7-19	571-580	nutexpire	_	_	
7-20	581-585	till	_	_	
7-21	586-595	Christmas	_	_	
7-22	595-596	,	_	_	
7-23	597-600	but	_	_	
7-24	601-606	which	_	_	
7-25	607-610	had	_	_	
7-26	611-614	not	_	_	
7-27	615-619	been	_	_	
7-28	620-631	transferred	_	_	
7-29	632-634	to	_	_	
7-30	635-638	the	_	_	
7-31	639-646	present	_	_	
7-32	647-652	owner	_	_	
7-33	652-653	.	_	_	

#Text=No cause can be assigned for the origin of the fire.
8-1	654-656	No	_	_	
8-2	657-662	cause	_	_	
8-3	663-666	can	_	_	
8-4	667-669	be	_	_	
8-5	670-678	assigned	_	_	
8-6	679-682	for	_	_	
8-7	683-686	the	_	_	
8-8	687-693	origin	_	_	
8-9	694-696	of	_	_	
8-10	697-700	the	_	_	
8-11	701-705	fire	_	_	
8-12	705-706	.	_	_	

#Text=—On the following Monday evening.another untenanted cottage, situated near Picked Post,and lately occupied by a person named William Cox, was also discovered to be on fire, and way completely destroyed before assistance could be rendered.
9-1	706-707	—	_	_	
9-2	707-709	On	_	_	
9-3	710-713	the	_	_	
9-4	714-723	following	_	_	
9-5	724-730	Monday	_	_	
9-6	731-746	evening.another	_	_	
9-7	747-757	untenanted	_	_	
9-8	758-765	cottage	_	_	
9-9	765-766	,	_	_	
9-10	767-775	situated	_	_	
9-11	776-780	near	_	_	
