#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=FRANCE AND PORTUGAL.
1-1	0-6	FRANCE	https://en.wikipedia.org/wiki/France	LOC	
1-2	7-10	AND	_	_	
1-3	11-19	PORTUGAL	https://en.wikipedia.org/wiki/Portugal	LOC	
1-4	19-20	.	_	_	

#Text=Don Pedro has quitted England, and there is no doubt that he will solicit the” aid of France for the recovery of Portugal, and it is affirmed that there is as liule doubt but he will obtain it.
2-1	22-25	Don	_	_	
2-2	26-31	Pedro	_	_	
2-3	32-35	has	_	_	
2-4	36-43	quitted	_	_	
2-5	44-51	England	https://en.wikipedia.org/wiki/England	LOC	
2-6	51-52	,	_	_	
2-7	53-56	and	_	_	
2-8	57-62	there	_	_	
2-9	63-65	is	_	_	
2-10	66-68	no	_	_	
2-11	69-74	doubt	_	_	
2-12	75-79	that	_	_	
2-13	80-82	he	_	_	
2-14	83-87	will	_	_	
2-15	88-95	solicit	_	_	
2-16	96-99	the	_	_	
2-17	99-100	”	_	_	
2-18	101-104	aid	_	_	
2-19	105-107	of	_	_	
2-20	108-114	France	https://en.wikipedia.org/wiki/France	LOC	
2-21	115-118	for	_	_	
2-22	119-122	the	_	_	
2-23	123-131	recovery	_	_	
2-24	132-134	of	_	_	
2-25	135-143	Portugal	https://en.wikipedia.org/wiki/Portugal	LOC	
2-26	143-144	,	_	_	
2-27	145-148	and	_	_	
2-28	149-151	it	_	_	
2-29	152-154	is	_	_	
2-30	155-163	affirmed	_	_	
2-31	164-168	that	_	_	
2-32	169-174	there	_	_	
2-33	175-177	is	_	_	
2-34	178-180	as	_	_	
2-35	181-186	liule	_	_	
2-36	187-192	doubt	_	_	
2-37	193-196	but	_	_	
2-38	197-199	he	_	_	
2-39	200-204	will	_	_	
2-40	205-211	obtain	_	_	
2-41	212-214	it	_	_	
2-42	214-215	.	_	_	

#Text=It is reported that be did not leave England without repeatedly and urgently pressing the necessity of preventing his having recourse to any other power for aid ; and also that his anxious wishes were to obtain such aid or countenance from England as would prevent him from applying to France.
3-1	216-218	It	_	_	
3-2	219-221	is	_	_	
3-3	222-230	reported	_	_	
3-4	231-235	that	_	_	
3-5	236-238	be	_	_	
3-6	239-242	did	_	_	
3-7	243-246	not	_	_	
3-8	247-252	leave	_	_	
3-9	253-260	England	https://en.wikipedia.org/wiki/England	LOC	
3-10	261-268	without	_	_	
3-11	269-279	repeatedly	_	_	
3-12	280-283	and	_	_	
3-13	284-292	urgently	_	_	
3-14	293-301	pressing	_	_	
3-15	302-305	the	_	_	
3-16	306-315	necessity	_	_	
3-17	316-318	of	_	_	
3-18	319-329	preventing	_	_	
3-19	330-333	his	_	_	
3-20	334-340	having	_	_	
3-21	341-349	recourse	_	_	
3-22	350-352	to	_	_	
3-23	353-356	any	_	_	
3-24	357-362	other	_	_	
3-25	363-368	power	_	_	
3-26	369-372	for	_	_	
3-27	373-376	aid	_	_	
3-28	377-378	;	_	_	
3-29	379-382	and	_	_	
3-30	383-387	also	_	_	
3-31	388-392	that	_	_	
3-32	393-396	his	_	_	
3-33	397-404	anxious	_	_	
3-34	405-411	wishes	_	_	
3-35	412-416	were	_	_	
3-36	417-419	to	_	_	
3-37	420-426	obtain	_	_	
3-38	427-431	such	_	_	
3-39	432-435	aid	_	_	
3-40	436-438	or	_	_	
3-41	439-450	countenance	_	_	
3-42	451-455	from	_	_	
3-43	456-463	England	https://en.wikipedia.org/wiki/England	LOC	
3-44	464-466	as	_	_	
3-45	467-472	would	_	_	
3-46	473-480	prevent	_	_	
3-47	481-484	him	_	_	
3-48	485-489	from	_	_	
3-49	490-498	applying	_	_	
3-50	499-501	to	_	_	
3-51	502-508	France	https://en.wikipedia.org/wiki/France	LOC	
3-52	508-509	.	_	_	

#Text=It must therefore be clear, that if France should adopt his cause, and that cause prove successful, as it undoubtedly must under such circumstances, every advantage fiossessed by England, whether political or commercial, will be ost, and the honour and advantage of interference will be enjoyed exclusively by France.
4-1	510-512	It	_	_	
4-2	513-517	must	_	_	
4-3	518-527	therefore	_	_	
4-4	528-530	be	_	_	
4-5	531-536	clear	_	_	
4-6	536-537	,	_	_	
4-7	538-542	that	_	_	
4-8	543-545	if	_	_	
4-9	546-552	France	https://en.wikipedia.org/wiki/France	LOC	
4-10	553-559	should	_	_	
4-11	560-565	adopt	_	_	
4-12	566-569	his	_	_	
4-13	570-575	cause	_	_	
4-14	575-576	,	_	_	
4-15	577-580	and	_	_	
4-16	581-585	that	_	_	
4-17	586-591	cause	_	_	
4-18	592-597	prove	_	_	
4-19	598-608	successful	_	_	
4-20	608-609	,	_	_	
4-21	610-612	as	_	_	
4-22	613-615	it	_	_	
4-23	616-627	undoubtedly	_	_	
4-24	628-632	must	_	_	
4-25	633-638	under	_	_	
4-26	639-643	such	_	_	
4-27	644-657	circumstances	_	_	
4-28	657-658	,	_	_	
4-29	659-664	every	_	_	
4-30	665-674	advantage	_	_	
4-31	675-685	fiossessed	_	_	
4-32	686-688	by	_	_	
4-33	689-696	England	https://en.wikipedia.org/wiki/England	LOC	
4-34	696-697	,	_	_	
4-35	698-705	whether	_	_	
4-36	706-715	political	_	_	
4-37	716-718	or	_	_	
4-38	719-729	commercial	_	_	
4-39	729-730	,	_	_	
4-40	731-735	will	_	_	
4-41	736-738	be	_	_	
4-42	739-742	ost	_	_	
4-43	742-743	,	_	_	
4-44	744-747	and	_	_	
4-45	748-751	the	_	_	
4-46	752-758	honour	_	_	
4-47	759-762	and	_	_	
4-48	763-772	advantage	_	_	
4-49	773-775	of	_	_	
4-50	776-788	interference	_	_	
4-51	789-793	will	_	_	
4-52	794-796	be	_	_	
4-53	797-804	enjoyed	_	_	
4-54	805-816	exclusively	_	_	
4-55	817-819	by	_	_	
4-56	820-826	France	https://en.wikipedia.org/wiki/France	LOC	
4-57	826-827	.	_	_	

#Text=Every thing regarding the foreign policy of England appears under the present men to be in a gross state of mismanagement; and if we are to go on as we have lately done, it is evident that one or other of these things must occur; we must either submit to the loss of all political and commercial influence abroad—adopt a policy of interference in favour of freedom in other states—or in order to prevent the injury to our commerce and political character which would arise from the adoption of such a policy by France, go to v.vcjvMhJduilonea, ana fo effect this, it must fie evident toa cbmmon observer, that we must dissolve our present connection with that government, and enter into a closer intimacy with the conservative, though despotic governments of the north of Europe ; if we do not this, we must submit to an inglorious, and in the end. a ruinous system of inaction, and become a nation of lookers-on— whilst France, by a more active and vigorous policy, is quietly superseding our influence and power in every nation of Europe.
5-1	828-833	Every	_	_	
5-2	834-839	thing	_	_	
5-3	840-849	regarding	_	_	
5-4	850-853	the	_	_	
5-5	854-861	foreign	_	_	
5-6	862-868	policy	_	_	
5-7	869-871	of	_	_	
5-8	872-879	England	https://en.wikipedia.org/wiki/England	LOC	
5-9	880-887	appears	_	_	
5-10	888-893	under	_	_	
5-11	894-897	the	_	_	
5-12	898-905	present	_	_	
5-13	906-909	men	_	_	
5-14	910-912	to	_	_	
5-15	913-915	be	_	_	
5-16	916-918	in	_	_	
5-17	919-920	a	_	_	
5-18	921-926	gross	_	_	
5-19	927-932	state	_	_	
5-20	933-935	of	_	_	
5-21	936-949	mismanagement	_	_	
5-22	949-950	;	_	_	
5-23	951-954	and	_	_	
5-24	955-957	if	_	_	
5-25	958-960	we	_	_	
5-26	961-964	are	_	_	
5-27	965-967	to	_	_	
5-28	968-970	go	_	_	
5-29	971-973	on	_	_	
5-30	974-976	as	_	_	
5-31	977-979	we	_	_	
5-32	980-984	have	_	_	
5-33	985-991	lately	_	_	
5-34	992-996	done	_	_	
5-35	996-997	,	_	_	
5-36	998-1000	it	_	_	
5-37	1001-1003	is	_	_	
5-38	1004-1011	evident	_	_	
5-39	1012-1016	that	_	_	
5-40	1017-1020	one	_	_	
5-41	1021-1023	or	_	_	
5-42	1024-1029	other	_	_	
5-43	1030-1032	of	_	_	
5-44	1033-1038	these	_	_	
5-45	1039-1045	things	_	_	
5-46	1046-1050	must	_	_	
5-47	1051-1056	occur	_	_	
5-48	1056-1057	;	_	_	
5-49	1058-1060	we	_	_	
5-50	1061-1065	must	_	_	
5-51	1066-1072	either	_	_	
5-52	1073-1079	submit	_	_	
5-53	1080-1082	to	_	_	
5-54	1083-1086	the	_	_	
5-55	1087-1091	loss	_	_	
5-56	1092-1094	of	_	_	
5-57	1095-1098	all	_	_	
5-58	1099-1108	political	_	_	
5-59	1109-1112	and	_	_	
5-60	1113-1123	commercial	_	_	
5-61	1124-1133	influence	_	_	
5-62	1134-1146	abroad—adopt	_	_	
5-63	1147-1148	a	_	_	
5-64	1149-1155	policy	_	_	
5-65	1156-1158	of	_	_	
5-66	1159-1171	interference	_	_	
5-67	1172-1174	in	_	_	
5-68	1175-1181	favour	_	_	
5-69	1182-1184	of	_	_	
5-70	1185-1192	freedom	_	_	
5-71	1193-1195	in	_	_	
5-72	1196-1201	other	_	_	
5-73	1202-1211	states—or	_	_	
5-74	1212-1214	in	_	_	
5-75	1215-1220	order	_	_	
5-76	1221-1223	to	_	_	
5-77	1224-1231	prevent	_	_	
5-78	1232-1235	the	_	_	
5-79	1236-1242	injury	_	_	
5-80	1243-1245	to	_	_	
5-81	1246-1249	our	_	_	
5-82	1250-1258	commerce	_	_	
5-83	1259-1262	and	_	_	
5-84	1263-1272	political	_	_	
5-85	1273-1282	character	_	_	
5-86	1283-1288	which	_	_	
5-87	1289-1294	would	_	_	
5-88	1295-1300	arise	_	_	
5-89	1301-1305	from	_	_	
5-90	1306-1309	the	_	_	
5-91	1310-1318	adoption	_	_	
5-92	1319-1321	of	_	_	
5-93	1322-1326	such	_	_	
5-94	1327-1328	a	_	_	
5-95	1329-1335	policy	_	_	
5-96	1336-1338	by	_	_	
5-97	1339-1345	France	https://en.wikipedia.org/wiki/France	LOC	
5-98	1345-1346	,	_	_	
5-99	1347-1349	go	_	_	
5-100	1350-1352	to	_	_	
5-101	1353-1370	v.vcjvMhJduilonea	_	_	
5-102	1370-1371	,	_	_	
5-103	1372-1375	ana	_	_	
5-104	1376-1378	fo	_	_	
5-105	1379-1385	effect	_	_	
5-106	1386-1390	this	_	_	
5-107	1390-1391	,	_	_	
5-108	1392-1394	it	_	_	
5-109	1395-1399	must	_	_	
5-110	1400-1403	fie	_	_	
5-111	1404-1411	evident	_	_	
5-112	1412-1415	toa	_	_	
5-113	1416-1422	cbmmon	_	_	
5-114	1423-1431	observer	_	_	
5-115	1431-1432	,	_	_	
5-116	1433-1437	that	_	_	
5-117	1438-1440	we	_	_	
5-118	1441-1445	must	_	_	
5-119	1446-1454	dissolve	_	_	
5-120	1455-1458	our	_	_	
5-121	1459-1466	present	_	_	
5-122	1467-1477	connection	_	_	
5-123	1478-1482	with	_	_	
5-124	1483-1487	that	_	_	
5-125	1488-1498	government	_	_	
5-126	1498-1499	,	_	_	
5-127	1500-1503	and	_	_	
5-128	1504-1509	enter	_	_	
5-129	1510-1514	into	_	_	
5-130	1515-1516	a	_	_	
5-131	1517-1523	closer	_	_	
5-132	1524-1532	intimacy	_	_	
5-133	1533-1537	with	_	_	
5-134	1538-1541	the	_	_	
5-135	1542-1554	conservative	_	_	
5-136	1554-1555	,	_	_	
5-137	1556-1562	though	_	_	
5-138	1563-1571	despotic	_	_	
5-139	1572-1583	governments	_	_	
5-140	1584-1586	of	_	_	
5-141	1587-1590	the	_	_	
5-142	1591-1596	north	https://en.wikipedia.org/wiki/Northern\_Europe[1]	LOC[1]	
5-143	1597-1599	of	https://en.wikipedia.org/wiki/Northern\_Europe[1]	LOC[1]	
5-144	1600-1606	Europe	https://en.wikipedia.org/wiki/Northern\_Europe[1]	LOC[1]	
5-145	1607-1608	;	_	_	
5-146	1609-1611	if	_	_	
5-147	1612-1614	we	_	_	
5-148	1615-1617	do	_	_	
5-149	1618-1621	not	_	_	
5-150	1622-1626	this	_	_	
5-151	1626-1627	,	_	_	
5-152	1628-1630	we	_	_	
5-153	1631-1635	must	_	_	
5-154	1636-1642	submit	_	_	
5-155	1643-1645	to	_	_	
5-156	1646-1648	an	_	_	
5-157	1649-1659	inglorious	_	_	
5-158	1659-1660	,	_	_	
5-159	1661-1664	and	_	_	
5-160	1665-1667	in	_	_	
5-161	1668-1671	the	_	_	
