#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=THE WEYMOUTH JOURNAL, 
#Text=PORTLAND & BRIDPORT CHRONICLE, AND DORSET GENERAL ADVERTISER.
1-1	0-3	THE	_	_	
1-2	4-12	WEYMOUTH	https://en.wikipedia.org/wiki/Weymouth,\_Dorset	LOC	
1-3	13-20	JOURNAL	_	_	
1-4	20-21	,	_	_	
1-5	23-31	PORTLAND	https://en.wikipedia.org/wiki/Isle\_of\_Portland	LOC	
1-6	32-33	&	_	_	
1-7	34-42	BRIDPORT	https://en.wikipedia.org/wiki/Bridport	LOC	
1-8	43-52	CHRONICLE	_	_	
1-9	52-53	,	_	_	
1-10	54-57	AND	_	_	
1-11	58-64	DORSET	https://en.wikipedia.org/wiki/Dorset	LOC	
1-12	65-72	GENERAL	_	_	
1-13	73-83	ADVERTISER	_	_	
1-14	83-84	.	_	_	

#Text=Fj ROM the large & extensive circulation which this paper has obtained since it was purchased by the present Propnetors,in April, tl6o,it has become a most eligible medium for giving extensive publicity to announce. ments of all descriptions in the South-Western part of England.
2-1	85-87	Fj	_	_	
2-2	88-91	ROM	_	_	
2-3	92-95	the	_	_	
2-4	96-101	large	_	_	
2-5	102-103	&	_	_	
2-6	104-113	extensive	_	_	
2-7	114-125	circulation	_	_	
2-8	126-131	which	_	_	
2-9	132-136	this	_	_	
2-10	137-142	paper	_	_	
2-11	143-146	has	_	_	
2-12	147-155	obtained	_	_	
2-13	156-161	since	_	_	
2-14	162-164	it	_	_	
2-15	165-168	was	_	_	
2-16	169-178	purchased	_	_	
2-17	179-181	by	_	_	
2-18	182-185	the	_	_	
2-19	186-193	present	_	_	
2-20	194-204	Propnetors	_	_	
2-21	204-205	,	_	_	
2-22	205-207	in	_	_	
2-23	208-213	April	_	_	
2-24	213-214	,	_	_	
2-25	215-219	tl6o	_	_	
2-26	219-220	,	_	_	
2-27	220-222	it	_	_	
2-28	223-226	has	_	_	
2-29	227-233	become	_	_	
2-30	234-235	a	_	_	
2-31	236-240	most	_	_	
2-32	241-249	eligible	_	_	
2-33	250-256	medium	_	_	
2-34	257-260	for	_	_	
2-35	261-267	giving	_	_	
2-36	268-277	extensive	_	_	
2-37	278-287	publicity	_	_	
2-38	288-290	to	_	_	
2-39	291-299	announce	_	_	
2-40	299-300	.	_	_	
2-41	301-306	ments	_	_	
2-42	307-309	of	_	_	
2-43	310-313	all	_	_	
2-44	314-326	descriptions	_	_	
2-45	327-329	in	_	_	
2-46	330-333	the	_	_	
2-47	334-347	South-Western	https://en.wikipedia.org/wiki/South\_West\_England	LOC	
2-48	348-352	part	_	_	
2-49	353-355	of	_	_	
2-50	356-363	England	https://en.wikipedia.org/wiki/England	LOC	
2-51	363-364	.	_	_	

#Text=The Journal is a Commercial air!
3-1	365-368	The	_	_	
3-2	369-376	Journal	_	_	
3-3	377-379	is	_	_	
3-4	380-381	a	_	_	
3-5	382-392	Commercial	_	_	
3-6	393-396	air	_	_	
3-7	396-397	!	_	_	

#Text=Family Paper, and as a Local Intelligences is not escellot.
4-1	398-404	Family	_	_	
4-2	405-410	Paper	_	_	
4-3	410-411	,	_	_	
4-4	412-415	and	_	_	
4-5	416-418	as	_	_	
4-6	419-420	a	_	_	
4-7	421-426	Local	_	_	
4-8	427-440	Intelligences	_	_	
4-9	441-443	is	_	_	
4-10	444-447	not	_	_	
