#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Customentity|identifiier|value


#Text=BRISTOL, Monday, Seprcraber 26.
1-1	0-7	BRISTOL	https://en.wikipedia.org/wiki/Bristol	LOC	
1-2	7-8	,	_	_	
1-3	9-15	Monday	_	_	
1-4	15-16	,	_	_	
1-5	17-27	Seprcraber	_	_	
1-6	28-30	26	_	_	
1-7	30-31	.	_	_	

#Text=Clifton Bridge Works.
2-1	33-40	Clifton	https://en.wikipedia.org/wiki/Clifton\_Suspension\_Bridge[1]	BUILDING[1]	
2-2	41-47	Bridge	https://en.wikipedia.org/wiki/Clifton\_Suspension\_Bridge[1]	BUILDING[1]	
2-3	48-53	Works	_	_	
2-4	53-54	.	_	_	

#Text=—Under the personal superin. tendance of Mr.
3-1	54-55	—	_	_	
3-2	55-60	Under	_	_	
3-3	61-64	the	_	_	
3-4	65-73	personal	_	_	
3-5	74-81	superin	_	_	
3-6	81-82	.	_	_	
3-7	83-91	tendance	_	_	
3-8	92-94	of	_	_	
3-9	95-97	Mr	_	_	
3-10	97-98	.	_	_	

#Text=Brunei the new bar has been passed across the Avon.
4-1	99-105	Brunei	_	_	
4-2	106-109	the	_	_	
4-3	110-113	new	_	_	
4-4	114-117	bar	_	_	
4-5	118-121	has	_	_	
4-6	122-126	been	_	_	
4-7	127-133	passed	_	_	
4-8	134-140	across	_	_	
4-9	141-144	the	_	_	
4-10	145-149	Avon	https://en.wikipedia.org/wiki/River\_Avon,\_Bristol	LOC	
4-11	149-150	.	_	_	

#Text=Mr.
5-1	151-153	Mr	_	_	
5-2	153-154	.	_	_	

#Text=Btunel has desired, and very properly too, that no proceedings shall lake place without his presence ; and the permanent fastenings of the bar in the rock are therefore, although ready, now wailing his arrival at Clifton.
6-1	155-161	Btunel	_	_	
6-2	162-165	has	_	_	
6-3	166-173	desired	_	_	
6-4	173-174	,	_	_	
6-5	175-178	and	_	_	
6-6	179-183	very	_	_	
6-7	184-192	properly	_	_	
6-8	193-196	too	_	_	
6-9	196-197	,	_	_	
6-10	198-202	that	_	_	
6-11	203-205	no	_	_	
6-12	206-217	proceedings	_	_	
6-13	218-223	shall	_	_	
6-14	224-228	lake	_	_	
6-15	229-234	place	_	_	
6-16	235-242	without	_	_	
6-17	243-246	his	_	_	
6-18	247-255	presence	_	_	
6-19	256-257	;	_	_	
6-20	258-261	and	_	_	
6-21	262-265	the	_	_	
6-22	266-275	permanent	_	_	
6-23	276-286	fastenings	_	_	
6-24	287-289	of	_	_	
6-25	290-293	the	_	_	
6-26	294-297	bar	_	_	
6-27	298-300	in	_	_	
6-28	301-304	the	_	_	
6-29	305-309	rock	_	_	
6-30	310-313	are	_	_	
6-31	314-323	therefore	_	_	
6-32	323-324	,	_	_	
6-33	325-333	although	_	_	
6-34	334-339	ready	_	_	
6-35	339-340	,	_	_	
6-36	341-344	now	_	_	
6-37	345-352	wailing	_	_	
6-38	353-356	his	_	_	
6-39	357-364	arrival	_	_	
6-40	365-367	at	_	_	
6-41	368-375	Clifton	https://en.wikipedia.org/wiki/Clifton,\_Bristol	LOC	
6-42	375-376	.	_	_	

#Text=The masonry f>r the abutment on the Leigh Wood side is now proceeding with that despatch as is consistent with sound workmanship.
7-1	377-380	The	_	_	
7-2	381-388	masonry	_	_	
7-3	389-390	f	_	_	
7-4	390-391	>	_	_	
7-5	391-392	r	_	_	
7-6	393-396	the	_	_	
7-7	397-405	abutment	_	_	
7-8	406-408	on	_	_	
7-9	409-412	the	_	_	
7-10	413-418	Leigh	https://en.wikipedia.org/wiki/Leigh\_Woods\_National\_Nature\_Reserve[2]	LOC[2]	
7-11	419-423	Wood	https://en.wikipedia.org/wiki/Leigh\_Woods\_National\_Nature\_Reserve[2]	LOC[2]	
7-12	424-428	side	_	_	
7-13	429-431	is	_	_	
7-14	432-435	now	_	_	
7-15	436-446	proceeding	_	_	
7-16	447-451	with	_	_	
7-17	452-456	that	_	_	
7-18	457-465	despatch	_	_	
7-19	466-468	as	_	_	
7-20	469-471	is	_	_	
7-21	472-482	consistent	_	_	
7-22	483-487	with	_	_	
7-23	488-493	sound	_	_	
7-24	494-505	workmanship	_	_	
7-25	505-506	.	_	_	

#Text=The plan adopted by the contractors for raising all materials to the place of work is well contrived, and shows a strict adherence to the economy of labour.
8-1	507-510	The	_	_	
8-2	511-515	plan	_	_	
8-3	516-523	adopted	_	_	
8-4	524-526	by	_	_	
8-5	527-530	the	_	_	
8-6	531-542	contractors	_	_	
